,TF,Target,Label
0,506,265,1
1,506,819,1
2,506,613,1
3,506,378,1
4,506,559,1
5,506,135,1
6,506,154,1
7,506,813,1
8,506,783,1
9,506,386,1
10,506,790,1
11,506,620,1
12,506,919,1
13,506,181,1
14,506,639,1
15,506,635,1
16,506,397,1
17,506,876,1
18,506,875,1
19,506,575,1
20,506,311,1
21,506,43,1
22,506,232,1
23,506,739,1
24,506,932,1
25,506,332,1
26,506,212,1
27,506,188,1
28,506,830,1
29,506,29,1
30,506,625,1
31,506,679,1
32,506,943,1
33,506,769,1
34,506,833,1
35,506,493,1
36,506,424,1
37,43,620,1
38,43,332,1
39,43,29,1
40,43,401,1
41,43,311,1
42,43,265,1
43,43,613,1
44,43,784,1
45,43,44,1
46,43,943,1
47,43,493,1
48,43,247,1
49,43,559,1
50,43,575,1
51,43,72,1
52,43,245,1
53,43,649,1
54,43,154,1
55,43,497,1
56,43,639,1
57,43,378,1
58,43,739,1
59,43,911,1
60,43,330,1
61,43,341,1
62,43,876,1
63,43,833,1
64,43,198,1
65,43,819,1
66,43,635,1
67,43,783,1
68,43,424,1
69,43,608,1
70,630,146,1
71,630,739,1
72,630,134,1
73,630,610,1
74,630,18,1
75,630,687,1
76,630,13,1
77,630,365,1
78,630,198,1
79,630,671,1
80,739,506,1
81,739,463,1
82,739,828,1
83,739,378,1
84,739,265,1
85,739,841,1
86,739,154,1
87,739,184,1
88,739,625,1
89,739,741,1
90,739,846,1
91,739,935,1
92,739,362,1
93,739,823,1
94,739,134,1
95,739,86,1
96,739,736,1
97,739,156,1
98,739,198,1
99,739,43,1
100,739,44,1
101,739,174,1
102,739,307,1
103,739,493,1
104,739,247,1
105,739,117,1
106,739,63,1
107,739,819,1
108,739,239,1
109,739,365,1
110,739,29,1
111,739,671,1
112,739,18,1
113,739,610,1
114,739,424,1
115,515,386,1
116,515,481,1
117,515,482,1
118,515,94,1
119,515,610,1
120,515,296,1
121,515,211,1
122,515,470,1
123,515,441,1
124,515,916,1
125,515,838,1
126,515,117,1
127,515,96,1
128,515,864,1
129,515,850,1
130,515,226,1
131,515,40,1
132,515,363,1
133,515,700,1
134,515,116,1
135,515,476,1
136,515,85,1
137,515,24,1
138,515,538,1
139,515,4,1
140,515,641,1
141,515,54,1
142,515,250,1
143,515,198,1
144,515,662,1
145,515,728,1
146,515,901,1
147,515,669,1
148,515,731,1
149,515,687,1
150,515,137,1
151,515,475,1
152,515,634,1
153,515,220,1
154,515,128,1
155,515,67,1
156,515,936,1
