,TF,Target,Label
0,700,103,1
1,932,311,1
2,846,146,0
3,48,526,0
4,826,910,0
5,137,298,0
6,554,546,1
7,267,678,0
8,833,235,0
9,482,341,1
10,150,307,0
11,915,648,0
12,43,704,0
13,339,465,0
14,85,470,1
15,319,463,1
16,57,319,1
17,414,112,1
18,64,441,1
19,888,556,1
20,532,911,0
21,336,356,0
22,728,803,1
23,506,783,1
24,139,522,1
25,901,144,1
26,792,67,1
27,319,229,0
28,745,4,1
29,115,656,1
30,538,869,0
31,481,669,1
32,543,303,0
33,932,769,1
34,926,925,0
35,298,139,0
36,500,266,1
37,354,306,0
38,852,850,1
39,218,361,0
40,167,829,0
41,5,287,0
42,406,425,1
43,945,616,1
44,26,331,1
45,378,481,0
46,255,610,0
47,632,681,0
48,528,427,1
49,441,115,1
50,72,936,0
51,706,755,0
52,494,947,0
53,739,86,1
54,946,719,0
55,106,623,1
56,226,861,0
57,485,900,0
58,362,40,1
59,638,743,0
60,401,212,1
61,699,843,0
62,906,535,0
63,277,521,0
64,64,242,1
65,644,220,0
66,491,545,0
67,129,856,0
68,701,778,0
69,156,175,0
70,112,882,0
71,512,222,0
72,245,378,1
73,127,69,1
74,651,314,0
75,401,650,0
76,259,359,0
77,793,726,0
78,589,563,1
79,233,2,0
80,477,756,0
81,752,831,0
82,584,727,0
83,26,197,1
84,788,233,1
85,595,168,0
86,72,57,0
87,786,941,0
88,599,247,0
89,827,320,0
90,916,96,1
91,496,152,1
92,600,892,1
93,815,67,1
94,332,409,0
95,36,267,1
96,309,752,1
97,365,32,0
98,116,596,0
99,728,387,1
100,74,444,0
101,662,4,1
102,121,546,1
103,701,628,0
104,72,424,1
105,387,128,1
106,824,892,1
107,750,266,1
108,461,648,1
109,541,905,1
110,190,293,0
111,700,792,1
112,932,810,0
113,341,72,1
114,932,184,1
115,358,755,0
116,401,506,1
117,254,623,1
118,666,747,0
119,441,692,0
120,133,676,1
121,38,322,0
122,216,96,1
123,71,374,0
124,920,270,0
125,231,507,0
126,836,665,1
127,718,916,0
128,551,556,0
129,623,238,1
130,482,195,1
131,48,46,0
132,731,918,1
133,233,40,1
134,553,299,0
135,556,86,1
136,589,616,1
137,278,64,0
138,277,884,0
139,370,128,1
140,297,335,0
141,584,426,0
142,528,620,1
143,87,192,1
144,543,716,0
145,461,676,1
146,924,716,0
147,901,749,1
148,878,772,0
149,24,750,1
150,482,485,1
151,935,212,1
152,512,330,1
153,481,586,0
154,64,220,1
155,297,374,1
156,867,518,0
157,546,250,1
158,582,924,1
159,636,816,0
160,540,457,0
161,689,245,1
162,594,403,0
163,300,238,0
164,470,85,1
165,613,451,1
166,842,141,1
167,238,563,0
168,516,688,0
169,528,556,1
170,692,196,1
171,623,542,1
172,809,638,0
173,703,61,1
174,128,242,1
175,196,816,1
176,486,30,0
177,745,662,1
178,250,874,1
179,916,908,0
180,786,864,1
181,127,87,0
182,448,613,0
183,222,513,1
184,489,376,0
185,496,266,1
186,259,373,0
187,190,405,1
188,745,363,1
189,341,919,1
190,375,858,1
191,831,557,0
192,822,853,0
193,220,496,1
194,753,435,1
195,161,490,0
196,465,64,1
197,475,815,0
198,703,520,0
199,518,793,1
200,150,691,0
201,85,528,1
202,481,721,1
203,342,249,1
204,481,67,1
205,481,300,1
206,378,882,1
207,499,874,1
208,410,456,1
209,190,319,1
210,73,316,0
211,394,728,0
212,623,470,1
213,0,643,0
214,913,199,0
215,834,471,0
216,864,105,1
217,471,491,1
218,622,299,0
219,54,538,0
220,43,29,1
221,112,641,1
222,524,658,0
223,569,673,0
224,874,485,0
225,387,51,0
226,888,543,1
227,195,470,1
228,296,515,1
229,112,123,1
230,401,195,0
231,296,128,1
232,298,34,0
233,362,905,1
234,932,650,1
235,613,374,0
236,365,216,1
237,1,284,0
238,688,612,0
239,916,41,1
240,506,397,1
241,701,165,0
242,211,488,0
243,486,319,1
244,459,856,0
245,926,817,0
246,556,365,1
