,TF,Target,Label
0,237,406,1
1,76,541,1
2,76,233,1
3,76,171,1
4,76,468,1
5,76,366,1
6,76,207,1
7,76,51,1
8,76,398,1
9,76,536,1
10,76,222,1
11,118,283,1
12,118,135,1
13,118,542,1
14,118,466,1
15,118,42,1
16,118,107,1
17,118,93,1
18,118,526,1
19,118,525,1
20,118,530,1
21,118,376,1
22,118,47,1
23,118,551,1
24,118,78,1
25,416,466,1
26,416,290,1
27,416,368,1
28,416,335,1
29,416,442,1
30,416,39,1
31,416,192,1
32,416,523,1
33,135,293,1
34,135,302,1
35,145,116,1
36,145,506,1
37,145,216,1
38,145,60,1
39,145,68,1
40,252,357,1
41,252,392,1
42,252,361,1
43,252,531,1
44,252,180,1
45,252,221,1
46,530,137,1
47,530,481,1
48,530,320,1
49,530,379,1
50,530,367,1
51,530,527,1
52,459,525,1
53,459,111,1
54,277,335,1
55,302,180,1
56,302,357,1
57,302,252,1
58,302,392,1
59,302,42,1
60,302,531,1
61,302,361,1
62,302,53,1
63,320,369,1
64,320,309,1
65,320,554,1
66,320,406,1
67,320,451,1
68,320,438,1
69,320,510,1
70,320,497,1
71,320,279,1
72,320,6,1
73,320,41,1
74,320,361,1
75,320,223,1
76,320,30,1
77,320,468,1
78,320,379,1
79,320,183,1
80,320,131,1
81,320,257,1
82,320,284,1
83,320,509,1
84,320,0,1
85,320,452,1
86,426,320,1
87,426,26,1
88,233,550,1
89,251,112,1
90,251,492,1
91,392,302,1
92,541,76,1
93,324,227,1
94,324,334,1
95,324,118,1
96,324,27,1
97,324,518,1
98,192,379,1
99,422,66,1
100,422,530,1
101,180,379,1
102,180,550,1
103,550,515,1
104,550,531,1
105,550,351,1
106,550,459,1
107,46,283,1
108,46,422,1
109,223,267,1
110,66,420,1
111,66,422,1
112,335,277,1
113,442,416,1
114,283,118,1
115,283,46,1
116,111,525,1
117,284,233,1
118,213,131,1
119,213,68,1
120,213,257,1
121,213,506,1
122,213,60,1
123,213,190,1
124,213,96,1
125,216,60,1
126,216,506,1
127,216,131,1
128,216,68,1
129,216,213,1
130,216,257,1
131,216,96,1
132,85,458,1
133,85,305,1
134,85,399,1
135,85,559,1
136,85,367,1
137,85,180,1
138,85,118,1
139,85,248,1
140,85,74,1
141,85,382,1
142,85,50,1
143,85,422,1
144,85,483,1
145,155,271,1
146,155,419,1
147,155,481,1
148,155,307,1
149,155,509,1
150,155,63,1
151,155,343,1
152,155,123,1
153,155,223,1
154,155,257,1
155,155,30,1
156,155,160,1
157,155,551,1
158,155,49,1
159,155,236,1
160,155,184,1
161,155,6,1
162,155,169,1
163,155,451,1
164,155,60,1
165,155,472,1
166,155,20,1
167,155,106,1
168,58,281,1
