,TF,Target,Label
0,17,849,1
1,17,59,1
2,17,471,1
3,17,79,1
4,17,714,1
5,17,410,1
6,17,1101,1
7,17,215,1
8,17,307,1
9,17,971,1
10,17,1172,1
11,17,793,1
12,17,890,1
13,17,723,1
14,17,955,1
15,17,659,1
16,17,1037,1
17,17,381,1
18,17,180,1
19,17,747,1
20,749,118,1
21,749,790,1
22,749,615,1
23,749,1054,1
24,749,760,1
25,749,48,1
26,749,34,1
27,749,24,1
28,749,1010,1
29,749,366,1
30,749,827,1
31,749,885,1
32,749,576,1
33,749,1130,1
34,749,297,1
35,749,855,1
36,749,111,1
37,749,228,1
38,749,274,1
39,749,588,1
40,749,886,1
41,749,608,1
42,749,169,1
43,749,157,1
44,749,313,1
45,749,838,1
46,749,583,1
47,749,440,1
48,749,899,1
49,749,868,1
50,749,950,1
51,749,1095,1
52,749,1128,1
53,749,133,1
54,749,234,1
55,749,237,1
56,588,827,1
57,588,1135,1
58,588,297,1
59,588,315,1
60,588,1128,1
61,588,965,1
62,588,66,1
63,588,440,1
64,588,1010,1
65,588,645,1
66,588,466,1
67,588,996,1
68,588,1004,1
69,588,100,1
70,588,989,1
71,588,53,1
72,588,1063,1
73,588,118,1
74,588,855,1
75,588,537,1
76,588,189,1
77,588,313,1
78,588,24,1
79,588,57,1
80,588,992,1
81,588,281,1
82,588,43,1
83,588,48,1
84,588,234,1
85,588,237,1
86,588,950,1
87,588,316,1
88,588,265,1
89,588,975,1
90,588,1042,1
91,588,157,1
92,588,868,1
93,588,760,1
94,588,576,1
95,588,434,1
96,588,732,1
97,588,274,1
98,588,679,1
99,588,198,1
100,588,30,1
101,1042,118,1
102,1042,885,1
103,1042,749,1
104,1042,366,1
105,1042,588,1
106,1042,679,1
107,1042,933,1
108,1042,899,1
109,1042,1095,1
110,1042,297,1
111,1042,1004,1
112,1042,965,1
113,1042,133,1
114,1042,1135,1
115,1042,440,1
116,1042,418,1
117,118,521,1
118,118,313,1
119,118,989,1
120,118,111,1
121,118,237,1
122,118,933,1
123,118,1144,1
124,118,855,1
125,118,157,1
126,118,996,1
127,118,418,1
128,118,760,1
129,118,477,1
130,118,537,1
131,118,679,1
132,118,1095,1
133,118,315,1
134,118,588,1
135,118,965,1
136,118,366,1
137,118,790,1
138,118,1047,1
139,118,1063,1
140,118,48,1
141,118,456,1
142,118,1010,1
143,118,975,1
144,118,749,1
145,118,54,1
146,118,301,1
147,118,105,1
148,118,993,1
149,118,24,1
150,118,444,1
151,118,34,1
152,118,350,1
153,118,169,1
154,118,615,1
155,118,434,1
156,118,66,1
157,118,466,1
158,118,1042,1
159,118,1054,1
160,118,885,1
161,118,280,1
162,118,440,1
163,965,732,1
164,965,424,1
165,965,444,1
166,965,234,1
167,965,228,1
168,965,366,1
169,965,933,1
170,965,679,1
171,965,975,1
172,965,1042,1
173,965,265,1
174,965,100,1
175,965,838,1
176,965,537,1
177,965,950,1
178,965,66,1
179,965,157,1
180,965,1010,1
181,965,576,1
182,965,281,1
183,965,237,1
184,965,989,1
185,965,118,1
186,965,24,1
187,965,1128,1
188,965,855,1
189,965,43,1
190,965,48,1
191,965,466,1
192,965,189,1
193,965,169,1
194,965,749,1
195,965,853,1
196,965,1004,1
197,965,1135,1
198,965,1054,1
199,965,440,1
200,965,1130,1
201,868,313,1
202,868,53,1
203,868,679,1
204,868,444,1
205,868,965,1
206,868,237,1
207,868,297,1
208,868,281,1
209,868,228,1
210,868,992,1
211,868,265,1
212,868,950,1
213,868,855,1
214,868,189,1
215,868,537,1
216,868,1095,1
217,868,481,1
218,868,100,1
219,868,1042,1
220,868,434,1
221,868,615,1
222,868,133,1
223,868,521,1
224,868,732,1
225,868,350,1
226,868,933,1
227,868,749,1
228,868,24,1
229,868,66,1
230,868,608,1
231,868,440,1
232,868,1130,1
233,868,1135,1
234,868,886,1
235,868,315,1
236,868,838,1
237,868,827,1
238,297,24,1
239,297,885,1
240,297,265,1
241,297,145,1
242,297,315,1
243,297,466,1
244,297,53,1
245,297,57,1
246,297,749,1
247,297,274,1
248,297,133,1
249,297,189,1
250,297,899,1
251,297,886,1
252,297,537,1
253,297,1095,1
254,297,748,1
255,297,281,1
256,297,228,1
257,297,157,1
258,297,838,1
259,297,868,1
260,297,1054,1
261,297,111,1
262,297,444,1
263,297,975,1
264,297,66,1
265,297,1004,1
266,297,366,1
267,297,608,1
268,297,790,1
269,297,521,1
270,297,1100,1
271,297,732,1
272,297,992,1
273,297,118,1
274,297,424,1
275,297,43,1
276,111,198,1
277,111,244,1
278,111,48,1
279,111,237,1
280,111,965,1
281,111,118,1
282,111,366,1
283,111,315,1
284,111,350,1
285,111,434,1
286,111,157,1
287,111,274,1
288,111,444,1
289,111,420,1
290,111,228,1
291,111,588,1
292,111,189,1
293,111,975,1
294,111,102,1
295,111,855,1
296,111,868,1
297,111,313,1
298,111,993,1
299,111,1135,1
300,111,1073,1
301,111,611,1
302,111,998,1
303,111,66,1
304,111,57,1
305,111,885,1
