,TF,Target,Label
0,644,841,1
1,644,546,1
2,644,406,1
3,1086,141,1
4,243,59,1
5,243,297,1
6,243,602,1
7,243,876,1
8,539,699,1
9,61,448,1
10,61,817,1
11,61,753,1
12,61,1006,1
13,61,204,1
14,61,761,1
15,526,322,1
16,526,12,1
17,526,193,1
18,526,1081,1
19,49,560,1
20,49,409,1
21,49,243,1
22,376,1092,1
23,376,1106,1
24,376,653,1
25,376,594,1
26,376,543,1
27,376,461,1
28,376,112,1
29,376,939,1
30,673,1006,1
31,673,88,1
32,673,838,1
33,673,817,1
34,673,59,1
35,673,250,1
36,673,42,1
37,673,896,1
38,673,384,1
39,102,435,1
40,102,546,1
41,102,560,1
42,102,82,1
43,102,594,1
44,102,543,1
45,102,421,1
46,149,82,1
47,1018,161,1
48,1018,732,1
49,1018,610,1
50,1018,882,1
51,104,618,1
52,104,128,1
53,104,856,1
54,104,419,1
55,104,71,1
56,104,511,1
57,104,102,1
58,104,331,1
59,104,253,1
60,104,810,1
61,104,730,1
62,104,875,1
63,104,409,1
64,104,634,1
65,1046,955,1
66,1046,88,1
67,1046,998,1
68,28,1050,1
69,28,389,1
70,28,847,1
71,28,297,1
72,28,817,1
73,28,679,1
74,28,546,1
75,28,703,1
76,28,541,1
77,28,105,1
78,507,909,1
79,670,803,1
80,670,699,1
81,670,72,1
82,670,19,1
83,670,35,1
84,670,74,1
85,670,426,1
86,161,732,1
87,161,657,1
88,161,80,1
89,161,546,1
90,665,1092,1
91,665,937,1
92,665,417,1
93,665,261,1
94,665,704,1
95,665,74,1
96,665,1106,1
97,665,703,1
98,665,109,1
99,1069,431,1
100,1069,197,1
101,1069,40,1
102,1069,759,1
103,1069,91,1
104,1069,909,1
105,901,198,1
106,901,1106,1
107,901,969,1
108,901,864,1
109,1015,146,1
110,1015,446,1
111,1015,751,1
112,1015,393,1
113,1015,1098,1
114,1063,1035,1
115,1063,585,1
116,1063,631,1
117,1063,695,1
118,1063,307,1
119,1063,206,1
120,1063,593,1
121,1063,691,1
122,1063,253,1
123,1063,506,1
124,1063,714,1
125,1063,406,1
126,1063,917,1
127,1063,72,1
128,1063,282,1
129,1063,425,1
130,1063,794,1
131,1063,1071,1
132,1063,612,1
133,1063,1014,1
134,1063,743,1
135,1063,1088,1
136,1063,1076,1
137,1063,661,1
138,1063,536,1
139,1063,618,1
140,1063,955,1
141,1063,217,1
142,1063,459,1
143,1063,28,1
144,1063,594,1
145,1063,557,1
146,1063,415,1
147,1063,346,1
148,1063,857,1
149,1063,319,1
150,1063,787,1
151,1063,30,1
152,1063,912,1
153,1063,1026,1
154,1063,91,1
155,1063,1114,1
156,1063,882,1
157,1063,280,1
158,1063,315,1
159,1063,490,1
160,1063,671,1
161,1063,70,1
162,1063,306,1
163,1063,73,1
164,1063,309,1
165,1063,1052,1
166,1063,759,1
167,1063,1031,1
168,1063,106,1
169,1063,846,1
170,1063,494,1
171,1063,63,1
172,1063,1034,1
173,1063,935,1
174,1063,843,1
175,1063,1117,1
176,1063,1112,1
177,1063,100,1
178,1063,194,1
179,1063,48,1
180,1063,159,1
181,1063,115,1
182,1063,507,1
183,1063,625,1
184,1063,455,1
185,1063,1005,1
186,1063,339,1
187,1063,782,1
188,1063,493,1
189,1063,769,1
190,1063,439,1
191,1063,501,1
192,1063,835,1
193,1063,532,1
194,1063,547,1
195,1063,901,1
196,1063,685,1
197,1063,107,1
198,1063,412,1
199,1063,1099,1
200,1063,181,1
201,1063,269,1
202,1063,42,1
203,1063,737,1
204,1063,450,1
205,1063,1056,1
206,1063,545,1
207,1063,369,1
208,1063,1113,1
209,1063,40,1
210,1063,59,1
211,1063,978,1
212,1063,880,1
213,1063,92,1
214,1063,1021,1
215,1063,996,1
216,1063,1053,1
217,1063,705,1
218,1063,376,1
219,1063,284,1
220,1063,1092,1
221,1063,279,1
222,1063,649,1
223,1063,360,1
224,753,959,1
225,753,933,1
226,753,629,1
227,753,909,1
228,753,746,1
229,753,372,1
230,753,495,1
231,753,878,1
232,753,1024,1
233,753,66,1
234,753,890,1
235,753,37,1
236,753,1101,1
237,753,926,1
238,753,88,1
239,753,498,1
240,753,465,1
241,753,30,1
242,753,703,1
243,753,298,1
244,753,681,1
245,753,927,1
246,753,896,1
247,753,222,1
248,668,546,1
249,244,1101,1
250,244,88,1
251,244,72,1
252,244,461,1
253,244,1075,1
254,579,384,1
255,579,1115,1
256,579,1114,1
257,579,846,1
258,579,805,1
259,822,91,1
260,415,1012,1
261,415,902,1
262,415,191,1
263,415,297,1
264,415,557,1
265,415,439,1
266,415,817,1
267,415,218,1
268,415,546,1
269,415,357,1
270,415,841,1
271,415,732,1
272,415,700,1
273,382,703,1
274,382,817,1
275,382,415,1
276,382,1092,1
277,737,1017,1
278,737,141,1
279,1080,0,1
280,1080,300,1
281,1080,182,1
282,1080,412,1
283,1080,1033,1
284,1080,393,1
285,1080,921,1
286,1080,657,1
287,1080,309,1
288,1080,817,1
289,1080,865,1
290,1080,925,1
291,1080,567,1
292,1080,9,1
293,1080,376,1
294,1080,935,1
295,1080,779,1
296,1080,463,1
297,1080,273,1
298,1080,120,1
299,1080,1017,1
300,1080,489,1
301,1080,641,1
302,1080,216,1
303,1080,251,1
304,1080,199,1
305,1080,794,1
306,1080,710,1
307,1080,741,1
308,1080,773,1
309,1080,1084,1
310,1080,195,1
311,1080,910,1
312,1080,896,1
313,1080,1022,1
314,1080,191,1
315,1080,769,1
316,1080,30,1
317,1080,742,1
318,1080,1099,1
319,1080,62,1
320,1080,231,1
321,1080,922,1
322,1080,727,1
323,1080,254,1
324,1080,764,1
325,1080,94,1
326,1080,323,1
327,1080,60,1
328,1080,824,1
329,1080,218,1
330,1080,578,1
331,1080,79,1
332,1080,318,1
333,1080,54,1
334,1080,299,1
335,1080,599,1
336,1080,795,1
337,1080,440,1
338,1080,978,1
339,1080,42,1
340,1080,284,1
341,1080,1106,1
342,1080,190,1
343,1080,1018,1
344,1080,686,1
345,1080,823,1
346,1080,1082,1
347,1080,52,1
348,1080,1003,1
349,1080,59,1
350,1080,1025,1
351,1080,660,1
352,1080,1011,1
353,1080,324,1
354,1080,243,1
355,1080,106,1
356,1080,900,1
357,1080,847,1
358,1080,294,1
359,1080,763,1
360,1080,811,1
361,1080,625,1
362,1080,292,1
363,1080,28,1
364,1080,803,1
365,1080,1078,1
366,1080,959,1
367,1080,1109,1
368,1080,541,1
369,1080,1043,1
370,1080,1035,1
371,1080,1117,1
372,1080,679,1
373,1080,546,1
374,1080,872,1
375,1080,837,1
376,1080,699,1
377,1080,883,1
378,1080,303,1
379,1080,64,1
380,1080,923,1
381,1080,863,1
382,1080,523,1
383,1080,497,1
384,1080,2,1
385,1080,743,1
386,1080,731,1
