,TF,Target,Label
0,23,1164,1
1,142,682,1
2,142,356,1
3,142,1135,1
4,142,8,1
5,142,23,1
6,142,813,1
7,142,1275,1
8,142,1233,1
9,142,802,1
10,142,919,1
11,142,418,1
12,142,275,1
13,142,1314,1
14,142,622,1
15,142,993,1
16,142,544,1
17,142,148,1
18,142,1019,1
19,142,816,1
20,142,857,1
21,142,355,1
22,142,413,1
23,142,1012,1
24,142,463,1
25,142,948,1
26,142,173,1
27,142,291,1
28,142,268,1
29,142,897,1
30,142,781,1
31,142,713,1
32,142,578,1
33,142,1151,1
34,142,907,1
35,142,716,1
36,1164,816,1
37,1164,33,1
38,1164,668,1
39,1164,1288,1
40,1164,971,1
41,1164,654,1
42,1164,48,1
43,1164,144,1
44,654,971,1
45,654,1117,1
46,654,809,1
47,654,23,1
48,654,142,1
49,654,719,1
50,654,548,1
51,359,69,1
52,359,185,1
53,359,86,1
54,359,334,1
55,359,1036,1
56,359,67,1
57,359,125,1
58,359,66,1
59,359,1031,1
60,359,47,1
61,359,1157,1
62,359,1115,1
63,359,1171,1
64,359,240,1
65,359,1166,1
66,359,1094,1
67,359,85,1
68,359,644,1
69,359,573,1
70,359,1133,1
71,359,801,1
72,359,407,1
73,359,1057,1
74,359,1197,1
75,359,1071,1
76,359,939,1
77,359,448,1
78,359,501,1
79,359,273,1
80,359,1152,1
81,359,969,1
82,359,1149,1
83,359,1265,1
84,359,761,1
85,359,941,1
86,359,332,1
87,359,1261,1
88,359,626,1
89,359,1047,1
90,359,961,1
91,359,1053,1
92,359,1196,1
93,359,386,1
94,359,1063,1
95,359,1143,1
96,359,924,1
97,359,1155,1
98,14,20,1
99,14,148,1
100,14,597,1
101,14,1036,1
102,14,37,1
103,14,936,1
104,14,921,1
105,14,551,1
106,14,951,1
107,14,308,1
108,14,470,1
109,14,506,1
110,14,842,1
111,14,0,1
112,14,781,1
113,14,1238,1
114,14,229,1
115,14,287,1
116,14,650,1
117,14,187,1
118,14,940,1
119,14,213,1
120,14,996,1
121,14,605,1
122,14,25,1
123,14,238,1
124,14,1301,1
125,14,1310,1
126,14,767,1
127,14,417,1
128,14,1127,1
129,14,533,1
130,14,1216,1
131,14,628,1
132,14,920,1
133,14,1098,1
134,14,1298,1
135,14,47,1
136,14,1055,1
137,14,311,1
138,14,1181,1
139,14,861,1
140,14,485,1
141,14,1312,1
142,14,251,1
143,14,932,1
144,14,31,1
145,14,1179,1
146,14,952,1
147,14,556,1
148,14,851,1
149,14,724,1
150,14,636,1
151,14,927,1
152,14,1278,1
153,14,1014,1
154,14,856,1
155,14,1159,1
156,14,413,1
157,14,538,1
158,14,585,1
159,14,499,1
160,14,496,1
161,14,961,1
162,14,215,1
163,14,304,1
164,14,66,1
165,14,1133,1
166,14,663,1
167,14,986,1
168,14,725,1
169,14,1172,1
170,14,697,1
171,14,1167,1
172,14,455,1
173,14,1019,1
174,550,1211,1
175,550,578,1
176,550,34,1
177,550,886,1
178,550,1199,1
179,550,1138,1
180,550,122,1
181,550,1174,1
182,550,135,1
183,1199,135,1
184,1199,578,1
185,1199,1222,1
186,1199,1283,1
187,1199,34,1
188,1199,1138,1
189,1199,122,1
190,1199,1174,1
191,1199,715,1
192,801,1057,1
193,801,792,1
194,801,897,1
195,801,544,1
196,801,359,1
197,801,1071,1
198,801,1133,1
199,801,125,1
200,801,1012,1
201,801,139,1
202,801,1117,1
203,801,122,1
204,801,1222,1
205,801,502,1
206,801,447,1
207,801,1143,1
208,801,1211,1
209,801,941,1
210,801,1247,1
211,801,1103,1
212,801,85,1
213,801,857,1
214,801,989,1
215,801,352,1
216,801,904,1
217,801,813,1
218,801,816,1
219,801,1047,1
220,801,1246,1
221,801,561,1
222,801,414,1
223,801,222,1
224,801,1063,1
225,801,341,1
226,801,1155,1
227,801,950,1
228,576,1159,1
229,576,578,1
230,576,15,1
231,576,477,1
232,576,518,1
233,576,1311,1
234,576,380,1
235,576,3,1
236,1159,576,1
237,1159,477,1
238,1159,844,1
239,1159,518,1
240,1159,1226,1
241,1159,1008,1
242,1159,914,1
243,1159,15,1
244,1159,14,1
245,1159,1283,1
246,1159,578,1
247,781,927,1
248,781,921,1
249,781,899,1
250,781,692,1
251,781,418,1
252,781,610,1
253,781,639,1
254,781,1295,1
255,781,705,1
256,781,1284,1
257,781,21,1
258,781,1301,1
259,781,413,1
260,781,590,1
261,781,263,1
262,781,716,1
263,781,795,1
264,781,355,1
265,781,1089,1
266,781,469,1
267,781,74,1
