,TF,Target,Label
0,384,517,1
1,426,397,0
2,494,503,0
3,330,338,0
4,229,621,1
5,691,147,1
6,165,394,0
7,331,435,1
8,583,388,0
9,122,259,0
10,462,561,0
11,691,331,1
12,375,687,1
13,150,148,1
14,610,651,0
15,435,107,1
16,560,245,1
17,494,194,1
18,400,133,1
19,368,546,1
20,691,580,1
21,691,235,1
22,8,454,0
23,400,590,0
24,384,477,1
25,131,29,0
26,691,472,0
27,632,505,0
28,368,499,1
29,617,560,1
30,229,322,0
31,229,332,1
32,436,690,1
33,649,406,0
34,107,435,1
35,560,488,1
36,494,333,1
37,662,154,0
38,655,593,1
39,291,11,0
40,150,649,1
41,389,589,1
42,687,449,0
43,197,244,0
44,229,189,1
45,375,537,0
46,589,499,0
47,667,167,0
48,384,148,1
49,109,580,1
50,583,208,1
51,148,301,1
52,610,248,1
53,384,691,1
54,45,191,0
55,331,691,1
56,560,690,1
57,330,105,0
58,521,673,0
59,368,229,1
60,435,386,0
61,662,660,0
62,368,340,1
63,148,384,1
64,687,375,1
65,97,655,1
66,406,346,0
67,560,148,1
68,442,109,1
69,667,267,0
70,37,72,0
71,560,63,0
72,649,40,1
73,334,689,0
74,331,508,0
75,617,662,0
76,229,550,1
77,330,278,0
78,687,651,0
79,400,550,1
80,418,137,0
81,494,613,0
82,333,496,0
83,371,209,0
84,655,148,1
85,560,607,1
86,418,434,0
87,150,392,0
88,401,63,0
89,260,540,0
90,331,447,0
91,291,331,1
92,39,454,1
93,400,368,1
94,406,208,1
95,687,454,1
96,375,380,0
97,521,164,0
98,97,266,0
99,193,246,1
100,521,173,0
101,493,136,0
102,560,436,1
103,649,150,1
104,521,348,0
105,506,568,0
106,131,477,0
107,229,400,1
108,649,542,0
109,397,235,0
110,368,519,1
111,690,285,0
112,229,580,1
113,462,536,0
114,655,97,1
115,435,262,1
116,406,549,0
117,690,607,1
118,583,294,0
119,97,470,1
120,8,158,1
121,333,494,1
122,590,97,1
123,521,120,0
124,368,550,1
125,617,644,0
126,400,332,1
127,583,113,0
128,435,331,1
129,494,427,0
130,560,41,1
131,560,297,1
132,330,680,0
133,97,128,1
134,610,602,0
135,229,463,1
136,400,571,1
137,435,147,1
138,39,102,0
139,37,83,0
140,97,292,0
141,649,122,1
142,400,189,1
143,436,446,0
144,589,389,1
145,442,40,1
146,39,317,0
147,462,212,0
148,208,220,0
149,506,40,1
150,400,499,1
151,148,150,1
152,122,583,1
153,610,337,0
154,649,208,1
155,371,8,1
156,462,384,1
157,590,148,0
158,655,323,0
159,691,655,1
160,662,413,0
161,655,517,1
162,8,371,1
163,384,372,0
164,474,133,0
165,368,189,1
166,655,549,0
167,597,270,0
168,401,429,0
169,667,340,0
170,291,587,0
171,397,468,0
172,291,405,0
173,418,287,0
174,583,623,0
175,560,115,1
176,632,435,1
177,436,407,1
178,435,655,1
179,560,569,1
180,400,463,1
181,655,587,0
182,208,510,0
183,493,217,0
184,400,341,0
185,330,463,1
186,330,240,0
187,690,254,0
188,418,51,0
189,690,14,0
190,208,583,1
191,368,91,0
