,TF,Target,Label
0,221,62,1
1,256,72,1
2,263,556,0
3,37,595,1
4,614,491,1
5,457,587,0
6,93,570,1
7,229,113,0
8,563,439,1
9,137,309,1
10,193,579,0
11,256,52,1
12,614,471,1
13,41,565,1
14,501,266,0
15,229,111,1
16,2,619,1
17,453,145,0
18,13,43,1
19,119,609,1
20,394,255,0
21,377,187,1
22,195,395,0
23,119,26,1
24,112,426,1
25,315,277,1
26,229,158,1
27,93,589,1
28,2,189,0
29,604,93,1
30,187,377,1
31,11,511,0
32,295,30,0
33,567,238,1
34,24,564,0
35,548,291,1
36,216,566,1
37,271,66,0
38,239,498,0
39,170,522,0
40,193,508,0
41,567,270,1
42,567,619,1
43,263,530,1
44,119,268,0
45,589,93,1
46,11,563,0
47,277,315,1
48,29,55,0
49,448,358,0
50,546,373,0
51,175,147,0
52,377,224,1
53,243,317,0
54,451,322,1
55,576,472,0
56,563,293,0
57,41,309,1
58,457,166,0
59,263,186,1
60,229,271,1
61,311,445,0
62,243,559,1
63,230,132,0
64,205,291,1
65,529,627,0
66,263,570,1
67,551,143,1
68,266,229,1
69,222,168,0
70,41,464,1
71,256,10,0
72,286,541,0
73,205,195,1
74,2,263,0
75,446,35,1
76,175,522,0
77,24,26,1
78,263,259,1
79,403,154,0
80,112,523,1
81,402,421,1
82,546,518,0
83,475,443,0
84,402,531,0
85,239,448,0
86,321,235,1
87,467,408,0
88,119,483,0
89,266,220,1
90,271,443,1
91,311,630,0
92,216,611,1
93,260,180,0
94,24,559,1
95,5,363,0
96,588,540,0
97,243,455,1
98,435,568,0
99,174,42,1
100,564,606,0
101,594,468,0
102,474,489,0
103,324,97,0
104,319,304,1
105,576,437,0
106,576,304,1
107,35,565,1
108,229,167,1
109,13,407,1
110,451,80,1
111,170,51,0
112,604,622,0
113,193,330,0
114,469,570,1
115,21,616,0
116,551,72,0
117,37,296,0
118,446,565,1
119,229,52,1
120,5,491,0
121,256,288,0
122,315,618,0
123,174,134,0
124,21,254,0
125,65,143,0
126,501,545,0
127,216,467,1
128,174,476,0
129,486,555,0
130,326,522,0
131,394,605,0
132,587,22,0
133,118,510,0
134,57,347,0
135,462,435,0
136,311,24,1
137,403,99,1
138,367,518,0
139,475,567,1
140,403,309,1
141,587,171,0
142,166,118,1
143,604,610,0
144,256,559,1
145,614,402,1
146,221,463,0
147,289,42,0
148,263,97,1
149,619,447,0
150,187,217,1
151,112,180,1
152,41,455,1
153,403,204,1
154,230,59,0
155,467,575,1
156,551,187,1
157,448,2,0
158,187,80,0
159,289,567,1
160,256,471,1
161,256,611,1
162,29,594,1
163,175,28,0
164,261,377,1
165,402,167,1
166,196,405,0
167,614,565,1
168,567,447,0
169,594,122,0
170,510,196,0
171,372,127,0
172,13,283,0
173,435,258,0
174,231,179,0
175,304,130,0
176,41,191,1
177,338,30,0
178,454,244,0
179,587,221,1
180,554,265,0
181,451,514,0
182,41,26,1
183,35,264,0
184,599,370,0
185,529,526,1
186,92,484,0
187,322,312,0
188,467,98,0
189,256,164,1
190,205,263,1
191,2,170,0
192,118,155,1
193,196,205,0
194,403,251,1
195,599,351,1
196,367,330,0
197,266,479,1
198,170,179,0
199,448,378,1
200,261,564,1
201,454,124,0
202,57,534,0
203,446,475,0
204,288,377,0
205,402,491,1
206,587,397,0
207,403,559,1
208,326,586,1
209,451,112,1
210,266,532,1
211,417,102,0
212,469,425,0
213,319,385,0
214,594,250,0
215,322,527,1
216,158,331,0
217,563,118,1
218,450,548,0
219,315,190,0
220,41,479,1
221,158,269,0
222,319,486,0
223,570,624,1
224,13,326,1
225,239,624,0
226,377,261,1
227,243,164,1
228,256,309,1
229,229,443,1
230,467,566,1
231,243,191,1
232,554,521,0
233,112,30,1
234,467,86,1
235,486,171,0
236,41,403,1
237,93,339,0
238,338,47,0
239,372,347,0
240,546,468,0
241,221,576,1
242,158,229,1
