,TF,Target,Label
0,425,121,1
1,425,218,1
2,425,365,1
3,425,687,1
4,425,553,1
5,848,682,1
6,848,420,1
7,848,866,1
8,121,4,1
9,121,74,1
10,121,380,1
11,121,303,1
12,121,494,1
13,121,772,1
14,121,384,1
15,121,531,1
16,121,47,1
17,121,817,1
18,121,566,1
19,121,662,1
20,121,87,1
21,121,20,1
22,121,235,1
23,121,509,1
24,121,795,1
25,121,425,1
26,121,891,1
27,121,135,1
28,121,699,1
29,121,674,1
30,121,170,1
31,121,55,1
32,121,528,1
33,121,536,1
34,121,158,1
35,121,355,1
36,121,308,1
37,121,761,1
38,121,190,1
39,121,788,1
40,121,651,1
41,121,696,1
42,121,280,1
43,121,627,1
44,121,27,1
45,121,676,1
46,121,539,1
47,121,326,1
48,121,141,1
49,642,759,1
50,20,795,1
51,184,807,1
52,184,330,1
53,366,448,1
54,366,167,1
55,366,807,1
56,366,299,1
57,366,69,1
58,377,889,1
59,377,130,1
60,377,620,1
61,377,665,1
62,377,682,1
63,377,795,1
64,377,56,1
65,377,848,1
66,377,378,1
67,377,190,1
68,377,627,1
69,377,890,1
70,377,554,1
71,377,202,1
72,385,709,1
73,385,804,1
74,385,75,1
75,385,582,1
76,385,696,1
77,385,890,1
78,385,279,1
79,385,752,1
80,385,318,1
81,385,906,1
82,385,21,1
83,385,335,1
84,385,654,1
85,385,691,1
86,385,724,1
87,385,41,1
88,385,555,1
89,385,317,1
90,385,762,1
91,385,266,1
92,385,197,1
93,385,396,1
94,385,792,1
95,385,642,1
96,385,415,1
97,385,3,1
98,385,676,1
99,385,12,1
100,385,585,1
101,385,622,1
102,385,486,1
103,385,240,1
104,385,394,1
105,385,621,1
106,385,682,1
107,385,847,1
108,385,393,1
109,385,341,1
110,385,763,1
111,385,152,1
112,385,623,1
113,385,361,1
114,385,236,1
115,385,77,1
116,385,367,1
117,385,302,1
118,385,553,1
119,385,662,1
120,385,76,1
121,385,223,1
122,27,732,1
123,27,121,1
124,27,177,1
125,27,223,1
126,27,498,1
127,801,682,1
128,801,167,1
129,866,102,1
130,866,325,1
131,866,695,1
132,866,330,1
133,866,835,1
134,866,27,1
135,866,736,1
136,866,774,1
137,695,866,1
138,695,903,1
139,695,325,1
140,695,102,1
141,77,901,1
142,77,76,1
143,77,244,1
144,77,384,1
145,77,340,1
146,77,270,1
147,77,726,1
148,77,683,1
149,77,80,1
150,77,377,1
151,77,879,1
152,77,841,1
153,77,906,1
154,77,331,1
155,77,135,1
156,77,596,1
157,77,801,1
158,77,863,1
159,77,514,1
160,77,334,1
161,77,582,1
162,77,713,1
163,77,32,1
164,77,853,1
165,77,481,1
166,77,775,1
167,77,75,1
168,77,241,1
169,77,835,1
170,77,584,1
171,77,515,1
172,77,74,1
173,77,87,1
174,77,439,1
175,77,664,1
176,77,496,1
177,77,455,1
178,77,788,1
179,227,580,1
180,227,264,1
181,227,795,1
182,227,181,1
183,227,705,1
184,227,273,1
185,227,296,1
186,227,797,1
187,227,835,1
188,227,334,1
189,227,80,1
190,227,286,1
191,227,841,1
192,227,579,1
193,227,229,1
194,227,514,1
195,227,450,1
196,227,121,1
197,227,384,1
198,227,515,1
199,227,340,1
200,227,665,1
201,227,816,1
202,227,270,1
203,227,879,1
204,227,157,1
205,227,87,1
206,227,369,1
207,227,189,1
208,227,75,1
209,227,254,1
210,227,520,1
211,227,834,1
212,227,898,1
213,227,765,1
214,227,329,1
215,227,225,1
216,227,186,1
217,227,607,1
218,227,708,1
219,227,74,1
220,227,489,1
221,227,553,1
222,227,801,1
223,227,377,1
224,227,206,1
225,227,48,1
