,TF,Target,Label
0,404,497,1
1,777,790,1
2,777,404,1
3,790,404,1
4,790,777,1
5,497,763,1
6,497,199,1
7,497,668,1
8,497,897,1
9,497,404,1
10,497,677,1
11,497,680,1
12,901,2,1
13,901,518,1
14,901,546,1
15,901,273,1
16,901,623,1
17,901,708,1
18,901,492,1
19,901,421,1
20,901,889,1
21,901,161,1
22,901,827,1
23,901,384,1
24,901,655,1
25,901,275,1
26,708,461,1
27,708,305,1
28,708,35,1
29,708,275,1
30,708,553,1
31,708,753,1
32,708,475,1
33,708,623,1
34,708,885,1
35,708,161,1
36,708,318,1
37,708,588,1
38,708,190,1
39,708,690,1
40,708,586,1
41,708,901,1
42,708,889,1
43,708,421,1
44,708,655,1
45,708,562,1
46,708,498,1
47,708,16,1
48,35,613,1
49,35,384,1
50,35,275,1
51,35,607,1
52,35,606,1
53,35,498,1
54,35,682,1
55,35,751,1
56,35,901,1
57,35,161,1
58,35,10,1
59,35,674,1
60,35,364,1
61,35,248,1
62,35,678,1
63,35,623,1
64,35,273,1
65,35,492,1
66,35,871,1
67,35,660,1
68,35,65,1
69,35,421,1
70,606,660,1
71,606,645,1
72,606,492,1
73,606,161,1
74,606,421,1
75,606,546,1
76,606,305,1
77,606,655,1
78,606,588,1
79,606,827,1
80,606,384,1
81,606,613,1
82,606,491,1
83,606,695,1
84,606,360,1
85,606,2,1
86,606,562,1
87,606,708,1
88,606,607,1
89,606,54,1
90,606,553,1
91,606,472,1
92,45,239,1
93,45,848,1
94,45,295,1
95,45,372,1
96,45,450,1
97,45,278,1
98,45,667,1
99,372,155,1
100,372,189,1
101,372,568,1
102,372,483,1
103,372,336,1
104,372,829,1
105,372,450,1
106,372,78,1
107,372,45,1
108,372,750,1
109,372,283,1
110,372,295,1
111,372,447,1
112,372,102,1
113,372,162,1
114,372,740,1
115,372,351,1
116,295,450,1
117,295,155,1
118,295,740,1
119,295,102,1
120,295,239,1
121,295,447,1
122,295,372,1
123,295,45,1
124,295,568,1
125,295,829,1
126,295,846,1
127,295,667,1
128,295,483,1
129,295,162,1
130,450,351,1
131,450,239,1
132,450,286,1
133,450,736,1
134,450,195,1
135,450,152,1
136,450,750,1
137,450,531,1
138,450,870,1
139,450,372,1
140,450,427,1
141,239,372,1
142,239,211,1
143,239,752,1
144,239,411,1
145,239,809,1
146,239,459,1
147,239,450,1
148,239,787,1
149,239,219,1
150,239,169,1
151,239,52,1
152,239,302,1
153,239,62,1
154,239,283,1
155,239,650,1
156,239,311,1
157,239,421,1
158,239,252,1
159,239,496,1
160,239,906,1
161,239,241,1
162,239,531,1
163,239,788,1
164,239,468,1
165,239,321,1
166,239,898,1
167,239,572,1
168,239,838,1
169,239,540,1
170,239,286,1
171,239,152,1
172,239,307,1
173,239,162,1
174,239,427,1
175,239,195,1
176,239,687,1
177,239,45,1
178,239,295,1
179,239,342,1
180,152,809,1
181,152,787,1
182,152,803,1
183,152,540,1
184,152,572,1
185,152,450,1
186,152,650,1
187,152,421,1
188,152,52,1
189,152,471,1
190,152,468,1
191,152,386,1
192,152,642,1
193,152,286,1
194,152,195,1
195,152,342,1
196,152,729,1
197,152,605,1
198,152,336,1
199,152,898,1
200,152,169,1
201,152,270,1
202,152,335,1
203,152,750,1
204,152,360,1
205,152,239,1
206,152,459,1
207,152,667,1
208,152,302,1
209,152,571,1
210,152,321,1
211,152,709,1
212,152,201,1
213,152,624,1
214,152,677,1
215,152,311,1
216,152,372,1
217,152,736,1
218,152,906,1
219,667,729,1
220,667,906,1
221,667,286,1
222,667,468,1
223,667,736,1
224,667,650,1
225,667,450,1
226,667,311,1
227,667,803,1
228,667,169,1
229,667,283,1
230,667,335,1
231,667,572,1
232,667,752,1
233,667,386,1
234,667,892,1
235,667,295,1
236,667,624,1
237,667,471,1
238,667,336,1
239,667,605,1
240,667,195,1
241,667,687,1
242,667,427,1
243,667,540,1
244,667,411,1
245,667,321,1
246,667,809,1
247,667,241,1
248,667,677,1
249,667,898,1
250,667,152,1
251,667,239,1
252,667,838,1
253,667,302,1
254,667,709,1
255,667,62,1
256,667,360,1
257,667,45,1
258,427,155,1
259,427,283,1
260,427,295,1
261,427,74,1
262,427,459,1
263,427,351,1
264,427,750,1
265,427,846,1
266,427,568,1
267,427,169,1
268,427,336,1
269,427,450,1
270,427,152,1
271,427,667,1
272,427,286,1
273,427,386,1
274,427,78,1
275,178,584,1
276,584,824,1
277,584,170,1
278,584,140,1
279,584,219,1
280,584,244,1
281,584,701,1
282,584,858,1
283,584,163,1
284,584,351,1
285,584,792,1
286,584,178,1
287,622,85,1
288,622,811,1
289,622,188,1
290,622,222,1
291,622,888,1
292,622,266,1
293,622,527,1
294,622,457,1
295,622,12,1
296,622,458,1
297,622,453,1
298,622,198,1
299,622,229,1
300,622,140,1
301,622,612,1
302,622,57,1
303,622,43,1
304,622,853,1
305,622,178,1
306,622,558,1
307,765,787,1
308,765,557,1
309,765,857,1
310,765,793,1
311,765,571,1
312,765,355,1
313,765,853,1
314,765,190,1
315,765,869,1
316,765,870,1
317,765,732,1
318,765,792,1
319,765,65,1
320,765,885,1
321,190,204,1
322,190,161,1
323,190,885,1
324,190,673,1
325,190,431,1
