,TF,Target,Label
0,686,212,1
1,1267,150,1
2,173,864,0
3,504,466,0
4,1403,1010,1
5,201,1318,1
6,650,1333,1
7,686,1081,1
8,1062,944,1
9,311,132,0
10,107,356,0
11,247,1271,0
12,1144,615,1
13,1294,594,1
14,1285,9,1
15,1111,841,0
16,531,1012,1
17,1243,281,0
18,171,1394,1
19,571,75,0
20,1366,931,1
21,310,172,1
22,171,1285,1
23,9,411,0
24,1061,332,0
25,650,854,1
26,306,1040,0
27,964,729,1
28,278,272,0
29,1255,834,0
30,1295,341,1
31,1158,1019,0
32,183,277,1
33,527,11,0
34,1013,565,0
35,704,713,1
36,691,345,0
37,504,228,0
38,975,811,1
39,436,19,1
40,640,562,0
41,745,562,1
42,702,398,1
43,320,162,0
44,975,661,1
45,403,910,0
46,1375,1171,1
47,8,650,1
48,383,271,1
49,310,116,1
50,1285,607,0
51,650,610,1
52,538,701,0
53,1403,593,1
54,80,805,1
55,691,897,0
56,363,880,0
57,1255,298,0
58,1030,528,1
59,447,171,1
60,704,433,1
61,301,1320,1
62,340,1025,1
63,942,716,0
64,1237,292,0
65,171,727,1
66,1013,389,0
67,541,1269,0
68,171,1321,1
69,340,382,1
70,964,1076,1
71,1023,1280,0
72,745,652,1
73,656,366,0
74,439,440,0
75,540,1202,0
76,477,1390,1
77,1403,447,0
78,129,30,0
79,704,47,1
80,477,694,0
81,650,171,1
82,651,932,0
83,1403,1166,1
84,935,713,0
85,1375,887,0
86,473,808,1
87,983,852,0
88,1090,267,0
89,745,1013,1
90,964,1370,1
91,1053,1209,0
92,1366,714,1
93,436,890,1
94,981,1138,0
95,250,545,0
96,340,16,1
97,1408,1050,0
98,1288,285,0
99,225,261,0
100,1111,1122,0
101,1062,77,1
102,1025,179,0
103,650,449,1
104,1218,763,1
105,977,669,0
106,924,976,0
107,183,957,1
108,1408,132,0
109,80,19,1
110,499,433,1
111,975,1371,1
112,650,1014,1
113,890,49,0
114,676,1094,0
115,1144,391,1
116,452,557,0
117,975,1017,1
118,1285,1243,1
119,106,103,1
120,1361,1042,0
121,926,65,0
122,487,870,0
123,943,25,1
124,340,1010,1
125,1402,35,1
126,531,1260,1
127,704,1029,1
128,1182,129,1
129,473,238,1
130,1378,393,1
131,301,931,0
132,171,975,1
133,424,664,0
134,1243,608,1
135,1016,719,0
136,410,380,1
137,1402,468,1
138,1295,1051,0
139,1267,806,1
140,875,45,1
141,614,342,1
142,286,640,1
143,1090,1022,0
144,1256,755,0
145,173,341,1
146,340,319,1
147,650,43,1
148,436,383,1
149,424,214,0
150,942,1047,1
151,1397,233,0
152,473,809,1
153,650,93,1
154,1402,338,1
155,345,579,0
156,1294,477,1
157,158,64,1
158,345,872,0
159,268,291,0
160,798,806,1
161,446,565,0
162,699,924,0
163,1116,119,0
164,1285,174,1
165,879,412,0
166,650,940,1
167,686,1146,0
168,868,102,1
169,1306,232,0
170,975,557,1
171,1155,1325,0
172,106,975,1
173,1062,279,0
174,725,240,1
175,745,970,1
176,74,639,0
177,963,956,0
178,1183,918,0
179,1059,865,0
180,881,571,1
181,845,1175,0
182,875,410,1
183,24,14,1
184,473,747,1
185,1402,1239,1
186,424,1092,0
187,1072,1384,1
188,1248,878,0
189,1366,727,1
190,975,858,1
191,850,1287,1
192,668,653,0
193,80,1010,1
194,134,1243,1
195,341,527,0
196,37,1009,0
197,596,1307,0
198,250,890,1
199,944,0,1
200,892,904,0
201,1299,754,0
202,225,1403,0
203,1262,527,0
204,171,667,1
205,595,1364,0
206,642,61,0
207,1144,1217,1
208,200,1389,0
209,1030,1348,1
210,38,1396,1
211,230,286,1
212,1126,349,0
213,340,953,1
214,650,1347,1
215,126,986,0
216,1295,1333,1
217,1212,314,0
218,1348,1282,0
219,267,1183,0
220,765,334,0
221,1053,116,1
222,841,984,1
223,116,675,0
224,892,435,0
225,424,1078,0
226,1402,758,1
227,566,433,1
228,660,875,1
229,38,36,1
230,587,285,0
231,431,141,1
232,1285,425,1
233,504,71,0
234,631,650,1
235,1205,1192,0
236,1208,1076,0
237,1218,117,0
238,686,594,1
239,1361,1355,0
240,504,435,0
241,868,1150,0
242,745,277,1
243,225,722,0
244,286,975,1
245,1109,768,0
246,888,94,1
247,61,1061,1
248,1014,1174,0
249,964,106,1
250,1285,171,1
251,850,1358,1
252,1267,223,1
253,1285,829,1
254,931,1365,0
255,964,344,1
256,890,280,1
257,704,425,1
258,345,1178,0
259,515,1125,1
260,194,872,0
261,64,650,0
262,571,845,0
263,340,22,1
264,704,263,1
265,103,1155,0
266,35,800,0
267,1294,739,0
268,64,914,1
269,782,776,0
270,1144,386,1
271,230,189,1
272,1366,340,1
273,747,478,1
274,741,171,1
275,702,1216,0
276,850,842,0
277,650,643,1
278,727,823,0
279,515,360,1
280,964,214,1
281,861,874,0
282,504,812,1
283,975,35,1
284,1262,585,1
285,1285,620,1
286,650,158,1
287,344,564,0
288,859,141,1
289,367,1271,0
290,377,463,0
291,1090,679,0
292,595,717,0
293,807,278,1
294,745,188,1
295,1329,319,0
296,1229,1300,0
297,503,14,1
298,436,1347,1
299,975,732,1
300,935,108,0
301,651,733,0
302,310,92,0
303,131,990,0
304,1025,31,1
305,89,356,0
306,1402,498,1
307,487,73,0
308,1285,1082,1
309,1023,98,0
310,1053,496,1
311,975,23,1
312,964,673,1
313,1122,335,0
314,1402,1278,1
315,8,1093,0
316,286,971,1
317,504,724,1
318,1111,53,0
319,1030,1108,1
320,1025,451,1
321,1062,189,0
322,1044,383,1
323,688,285,0
324,690,269,0
325,1025,1167,1
326,171,31,1
327,642,1078,0
328,1353,23,1
329,228,797,0
330,1053,1322,0
331,977,236,0
332,681,486,0
333,1285,194,1
334,1292,345,0
335,436,587,1
336,64,383,1
337,807,686,1
338,681,976,0
339,515,239,1
340,704,1386,1
341,1023,321,0
342,301,1253,0
343,1078,624,0
344,650,831,1
345,1267,602,0
346,668,874,0
347,650,380,1
348,975,818,1
349,926,992,1
350,463,400,0
351,964,775,1
352,1403,254,1
353,650,1190,1
354,436,1391,1
355,834,1322,0
356,1105,279,0
357,301,336,0
358,798,286,1
359,188,439,0
360,531,834,1
361,311,845,0
362,650,704,1
363,1210,709,0
364,1344,31,0
365,1237,403,0
366,1023,829,0
367,686,95,0
368,531,280,1
369,791,1041,0
370,6,230,1
371,363,583,0
372,771,1333,1
373,171,1154,1
374,141,859,1
375,699,1169,0
376,224,682,0
377,1402,143,1
378,656,826,0
379,340,103,1
380,64,856,0
381,650,1072,1
382,171,403,1
383,1078,601,0
384,1285,1347,1
385,179,347,0
386,286,134,1
387,323,537,0
388,1285,582,1
389,1285,115,0
390,1030,544,1
391,650,1304,1
392,310,1094,0
393,183,612,1
394,1196,155,0
395,745,342,1
396,1047,848,0
397,286,1215,1
398,99,666,0
