,TF,Target,Label
0,5,424,1
1,5,256,1
2,5,495,1
3,5,350,1
4,450,509,1
5,439,809,1
6,439,702,1
7,439,745,1
8,439,564,1
9,439,529,1
10,439,755,1
11,439,717,1
12,293,778,1
13,293,399,1
14,293,353,1
15,293,745,1
16,293,809,1
17,293,616,1
18,293,717,1
19,293,702,1
20,418,777,1
21,418,778,1
22,669,458,1
23,669,60,1
24,669,156,1
25,669,464,1
26,669,341,1
27,669,536,1
28,669,511,1
29,669,301,1
30,669,312,1
31,669,160,1
32,669,560,1
33,669,4,1
34,669,434,1
35,669,757,1
36,669,155,1
37,669,759,1
38,669,2,1
39,669,217,1
40,669,55,1
41,669,612,1
42,564,136,1
43,564,98,1
44,564,774,1
45,564,678,1
46,564,196,1
47,564,518,1
48,564,755,1
49,564,389,1
50,564,777,1
51,564,54,1
52,564,643,1
53,564,488,1
54,564,730,1
55,564,172,1
56,564,571,1
57,564,337,1
58,564,210,1
59,564,253,1
60,564,348,1
61,564,263,1
62,564,675,1
63,564,463,1
64,564,466,1
65,564,778,1
66,564,413,1
67,564,751,1
68,564,318,1
69,564,700,1
70,564,697,1
71,564,320,1
72,564,735,1
73,564,206,1
74,564,226,1
75,564,456,1
76,564,160,1
77,564,729,1
78,564,699,1
79,319,353,1
80,319,98,1
81,319,300,1
82,198,654,1
83,198,139,1
84,198,373,1
85,198,320,1
86,198,26,1
87,198,712,1
88,198,301,1
89,198,774,1
90,198,43,1
91,198,260,1
92,198,293,1
93,198,275,1
94,198,18,1
95,198,741,1
96,198,769,1
97,198,456,1
98,198,716,1
99,198,393,1
100,198,729,1
101,198,809,1
102,198,577,1
103,198,495,1
104,139,210,1
105,139,212,1
106,139,353,1
107,139,777,1
108,139,820,1
109,139,105,1
110,139,268,1
111,139,3,1
112,139,648,1
113,139,160,1
114,139,577,1
115,139,493,1
116,259,631,1
117,259,160,1
118,259,616,1
119,259,301,1
120,259,350,1
121,259,238,1
122,259,171,1
123,259,509,1
124,259,712,1
125,259,727,1
126,794,259,1
127,794,712,1
128,794,484,1
129,794,631,1
130,794,348,1
131,641,301,1
132,641,353,1
133,641,245,1
134,641,234,1
135,641,302,1
136,641,142,1
137,641,198,1
138,641,374,1
139,641,307,1
140,641,764,1
141,641,156,1
142,641,777,1
143,641,3,1
144,641,215,1
145,641,83,1
146,641,144,1
147,641,309,1
148,641,318,1
149,641,658,1
150,641,508,1
151,641,535,1
152,641,544,1
153,641,538,1
154,641,303,1
155,641,456,1
156,641,557,1
157,641,640,1
158,641,181,1
159,641,606,1
160,641,510,1
161,641,524,1
162,641,752,1
163,641,441,1
164,503,82,1
165,503,124,1
166,503,538,1
167,503,689,1
168,503,658,1
169,503,752,1
170,503,764,1
171,503,509,1
172,503,279,1
173,503,441,1
174,503,337,1
175,503,564,1
176,503,320,1
177,503,301,1
178,503,774,1
179,503,526,1
180,503,535,1
181,503,641,1
182,503,90,1
183,503,303,1
184,503,730,1
