,TF,Target,Label
0,994,542,1
1,994,1018,1
2,994,1115,1
3,994,825,1
4,994,254,1
5,994,396,1
6,994,716,1
7,994,687,1
8,994,122,1
9,994,226,1
10,994,583,1
11,994,842,1
12,994,1082,1
13,994,637,1
14,994,727,1
15,994,992,1
16,994,1129,1
17,994,828,1
18,994,863,1
19,994,934,1
20,994,395,1
21,994,1110,1
22,994,952,1
23,994,372,1
24,994,311,1
25,994,924,1
26,994,90,1
27,994,923,1
28,994,422,1
29,994,781,1
30,994,520,1
31,994,444,1
32,994,819,1
33,994,181,1
34,994,309,1
35,994,991,1
36,994,213,1
37,1018,751,1
38,1018,311,1
39,1018,38,1
40,1018,179,1
41,1018,825,1
42,1018,122,1
43,1018,395,1
44,1018,1110,1
45,1018,328,1
46,1018,520,1
47,1018,361,1
48,1018,26,1
49,1018,991,1
50,1018,637,1
51,1018,890,1
52,1018,373,1
53,1018,422,1
54,1018,602,1
55,1018,531,1
56,1018,1096,1
57,1018,10,1
58,1018,1082,1
59,1018,904,1
60,1018,469,1
61,1018,516,1
62,1018,372,1
63,1018,992,1
64,1018,254,1
65,1018,828,1
66,1018,1129,1
67,1018,270,1
68,1018,727,1
69,1018,103,1
70,1018,1019,1
71,1018,687,1
72,1018,733,1
73,1018,994,1
74,1018,408,1
75,1018,90,1
76,1018,350,1
77,1018,618,1
78,1018,309,1
79,1018,181,1
80,1018,863,1
81,1018,564,1
82,1018,933,1
83,1018,1115,1
84,817,727,1
85,817,758,1
86,817,1018,1
87,817,1129,1
88,817,350,1
89,817,716,1
90,817,977,1
91,817,395,1
92,817,157,1
93,817,181,1
94,817,1096,1
95,817,992,1
96,817,226,1
97,817,828,1
98,817,270,1
99,817,1019,1
100,817,372,1
101,817,991,1
102,422,328,1
103,422,637,1
104,422,1017,1
105,422,103,1
106,422,235,1
107,422,895,1
108,422,163,1
109,422,113,1
110,422,1110,1
111,422,825,1
112,422,819,1
113,422,137,1
114,422,1129,1
115,422,585,1
116,422,564,1
117,422,254,1
118,422,226,1
119,422,289,1
120,422,574,1
121,422,863,1
122,422,583,1
123,422,842,1
124,422,977,1
125,422,361,1
126,422,839,1
127,422,311,1
128,422,618,1
129,422,395,1
130,422,1019,1
131,422,612,1
132,422,444,1
133,422,10,1
134,422,924,1
135,422,213,1
136,422,828,1
137,422,26,1
138,422,270,1
139,422,952,1
140,422,145,1
141,422,602,1
142,422,22,1
143,422,1082,1
144,422,1115,1
145,422,464,1
146,422,516,1
147,422,733,1
148,422,1018,1
149,422,469,1
150,422,546,1
151,716,751,1
152,716,994,1
153,716,163,1
154,716,408,1
155,716,564,1
156,716,350,1
157,716,602,1
158,716,226,1
159,716,733,1
160,716,254,1
161,716,1108,1
162,716,1110,1
163,716,992,1
164,716,890,1
165,716,1082,1
166,716,312,1
167,716,422,1
168,716,137,1
169,716,574,1
170,716,372,1
171,716,473,1
172,716,235,1
173,716,361,1
174,716,145,1
175,716,977,1
176,716,781,1
177,716,637,1
178,716,179,1
179,716,1019,1
180,716,328,1
181,716,76,1
182,716,698,1
183,716,122,1
184,716,618,1
185,716,1115,1
186,716,516,1
187,716,934,1
188,716,842,1
189,716,585,1
190,716,991,1
191,716,825,1
192,585,1129,1
193,585,819,1
194,585,825,1
195,585,531,1
196,585,444,1
197,585,1019,1
198,585,687,1
199,585,145,1
200,585,828,1
201,585,137,1
202,585,824,1
203,585,583,1
204,585,1115,1
205,585,992,1
206,585,179,1
207,585,270,1
208,585,311,1
209,585,952,1
210,585,890,1
211,585,1032,1
212,585,26,1
213,585,76,1
214,585,704,1
215,585,1110,1
216,585,163,1
217,585,895,1
218,585,817,1
219,585,395,1
220,585,22,1
221,585,312,1
222,585,637,1
223,585,904,1
224,585,328,1
225,585,815,1
226,585,226,1
227,585,350,1
228,585,122,1
229,585,564,1
230,585,542,1
231,585,1017,1
232,585,473,1
233,585,602,1
234,991,727,1
235,991,751,1
236,991,817,1
237,991,235,1
238,991,163,1
239,991,1096,1
240,991,396,1
241,991,564,1
242,991,733,1
243,991,1018,1
244,991,76,1
245,991,583,1
246,991,687,1
247,991,179,1
248,991,311,1
249,991,828,1
250,991,1019,1
251,991,895,1
252,991,602,1
253,991,1108,1
254,991,618,1
255,991,312,1
256,991,226,1
257,991,26,1
258,991,1129,1
259,991,815,1
260,991,422,1
261,991,863,1
262,991,1017,1
263,991,309,1
264,991,444,1
265,991,819,1
266,991,977,1
267,991,254,1
268,991,516,1
269,991,637,1
270,991,994,1
271,991,145,1
272,991,704,1
273,991,137,1
274,991,213,1
275,991,520,1
276,311,516,1
277,311,733,1
278,311,145,1
279,311,742,1
280,311,473,1
281,311,991,1
282,311,924,1
283,311,309,1
284,311,213,1
285,311,952,1
286,311,312,1
287,311,113,1
288,311,704,1
289,311,1113,1
290,311,39,1
291,311,846,1
292,311,372,1
293,311,297,1
294,311,863,1
295,311,687,1
296,311,444,1
297,311,90,1
298,311,574,1
299,311,727,1
300,311,815,1
301,311,235,1
302,311,992,1
303,311,179,1
304,311,951,1
305,311,825,1
306,311,422,1
307,311,895,1
308,311,1018,1
309,311,163,1
310,171,1106,1
311,171,862,1
312,862,659,1
313,862,986,1
314,862,1044,1
315,862,283,1
316,862,412,1
317,862,824,1
318,862,257,1
319,862,951,1
320,862,465,1
321,862,1125,1
322,1106,257,1
323,1106,862,1
324,1106,108,1
325,1044,75,1
326,1044,1075,1
327,1044,542,1
328,1044,976,1
329,1044,360,1
330,1044,951,1
331,1044,897,1
332,1044,622,1
333,1044,1048,1
334,1044,991,1
335,1044,1019,1
336,1044,706,1
337,1044,687,1
338,1044,596,1
339,1044,467,1
340,1044,763,1
341,1044,507,1
342,1044,661,1
343,1044,626,1
344,1044,526,1
345,1044,520,1
346,1044,874,1
347,297,181,1
348,297,687,1
349,297,1113,1
350,297,311,1
351,297,373,1
352,297,704,1
353,297,179,1
354,297,520,1
355,846,311,1
356,846,658,1
357,846,181,1
358,846,951,1
359,846,963,1
360,846,704,1
361,846,179,1
362,846,297,1
363,360,687,1
364,360,1044,1
365,360,616,1
366,360,1019,1
367,360,106,1
368,360,507,1
369,360,704,1
370,360,520,1
371,360,637,1
372,360,179,1
373,360,963,1
374,616,181,1
375,616,90,1
376,616,360,1
377,616,704,1
378,616,658,1
379,616,1044,1
380,616,542,1
381,616,1048,1
382,616,520,1
383,616,1019,1
384,616,35,1
385,38,825,1
386,38,564,1
387,38,1018,1
388,38,312,1
389,38,163,1
390,38,361,1
391,38,815,1
392,38,1108,1
393,38,819,1
394,38,839,1
395,38,1115,1
396,412,1047,1
397,412,299,1
398,412,800,1
399,412,1002,1
400,412,782,1
401,412,484,1
402,412,81,1
403,412,750,1
404,412,862,1
405,412,962,1
406,299,1125,1
407,299,756,1
408,532,302,1
409,532,412,1
410,302,532,1
411,302,556,1
412,14,862,1
413,14,442,1
414,14,632,1
415,14,650,1
416,14,412,1
417,14,529,1
418,14,450,1
419,14,660,1
420,962,1125,1
421,962,412,1
422,1047,412,1
423,1047,529,1
424,1047,321,1
425,764,412,1
426,35,467,1
427,35,460,1
428,35,661,1
429,35,976,1
430,35,596,1
431,35,1044,1
432,35,706,1
433,35,763,1
434,35,397,1
435,35,75,1
436,1075,460,1
437,1075,616,1
438,1075,35,1
439,1075,626,1
440,1075,1044,1
441,85,618,1
442,85,661,1
443,85,35,1
444,85,688,1
445,85,840,1
446,85,1044,1
447,85,993,1
448,85,467,1
449,976,616,1
450,75,397,1
451,75,72,1
452,75,1028,1
453,75,596,1
454,75,618,1
455,75,688,1
456,75,661,1
457,460,955,1
458,460,35,1
459,460,763,1
460,460,1044,1
461,460,616,1
462,818,107,1
463,818,434,1
464,89,444,1
465,515,354,1
466,515,83,1
467,1125,962,1
468,1125,198,1
469,1125,156,1
470,1125,862,1
471,1125,697,1
472,1125,691,1
473,1125,824,1
474,1125,1115,1
475,1125,972,1
476,1125,659,1
477,457,473,1
478,658,963,1
479,658,686,1
480,658,179,1
481,658,360,1
482,658,616,1
483,676,781,1
484,676,825,1
485,676,734,1
486,676,951,1
487,676,1092,1
488,676,1082,1
489,676,574,1
490,676,815,1
491,676,1115,1
492,676,471,1
493,676,473,1
494,676,175,1
495,676,328,1
496,676,163,1
497,676,361,1
498,676,559,1
499,676,444,1
500,676,145,1
501,676,1050,1
502,676,245,1
503,676,209,1
504,676,477,1
505,676,113,1
506,676,537,1
507,676,39,1
508,1130,170,1
509,1130,586,1
510,1130,46,1
511,1130,289,1
512,1130,145,1
513,1130,1005,1
