,TF,Target,Label
0,384,192,1
1,384,857,1
2,384,885,1
3,384,714,1
4,384,114,1
5,384,167,1
6,168,965,1
7,168,307,1
8,168,1050,1
9,168,629,1
10,168,544,1
11,168,963,1
12,168,584,1
13,168,737,1
14,168,549,1
15,168,672,1
16,168,330,1
17,168,708,1
18,168,528,1
19,168,1075,1
20,168,134,1
21,168,594,1
22,168,361,1
23,168,231,1
24,168,110,1
25,168,431,1
26,168,983,1
27,168,152,1
28,168,913,1
29,168,192,1
30,168,638,1
31,168,934,1
32,168,380,1
33,991,116,1
34,179,299,1
35,179,441,1
36,129,306,1
37,671,851,1
38,671,726,1
39,671,193,1
40,671,306,1
41,671,973,1
42,671,110,1
43,671,358,1
44,671,1029,1
45,671,361,1
46,671,168,1
47,671,909,1
48,671,5,1
49,671,685,1
50,671,714,1
51,671,513,1
52,671,428,1
53,287,1126,1
54,287,464,1
55,287,513,1
56,287,1038,1
57,287,1013,1
58,287,937,1
59,287,518,1
60,287,243,1
61,287,1004,1
62,287,344,1
63,287,34,1
64,428,766,1
65,983,857,1
66,766,380,1
67,766,451,1
68,766,130,1
69,766,857,1
70,766,745,1
71,766,171,1
72,766,668,1
73,766,1102,1
74,171,883,1
75,171,912,1
76,171,197,1
77,171,766,1
78,171,1037,1
79,171,389,1
80,171,192,1
81,171,168,1
82,357,739,1
83,357,14,1
84,357,616,1
85,357,768,1
86,357,1065,1
87,357,1038,1
88,357,737,1
89,209,357,1
90,209,317,1
91,209,739,1
92,209,727,1
93,209,1065,1
94,209,480,1
95,209,967,1
96,963,908,1
97,963,46,1
98,963,379,1
99,963,1071,1
100,963,472,1
101,963,87,1
102,963,164,1
103,963,168,1
104,963,113,1
105,963,1018,1
106,963,100,1
107,963,74,1
108,963,309,1
109,963,996,1
110,963,246,1
111,963,571,1
112,963,875,1
113,963,461,1
114,963,369,1
115,963,812,1
116,963,803,1
117,963,510,1
118,963,846,1
119,963,455,1
120,963,325,1
121,963,565,1
122,963,66,1
123,963,1021,1
124,963,822,1
125,963,909,1
126,963,997,1
127,963,879,1
128,963,1038,1
129,963,1061,1
130,963,584,1
131,963,796,1
132,963,377,1
133,963,241,1
134,963,522,1
135,277,714,1
136,472,737,1
137,472,168,1
138,672,591,1
139,672,857,1
140,672,520,1
141,672,1111,1
142,672,455,1
143,672,745,1
144,672,1024,1
145,672,307,1
146,672,481,1
147,672,524,1
148,672,804,1
149,672,205,1
150,672,1057,1
