,TF,Target,Label
0,745,36,0
1,207,980,0
2,1047,967,1
3,332,1077,1
4,90,445,0
5,437,554,1
6,403,228,1
7,1047,962,1
8,1,202,0
9,222,953,0
10,477,215,0
11,1115,249,0
12,683,639,0
13,1015,6,1
14,1081,1088,1
15,542,762,0
16,437,136,1
17,332,251,1
18,1068,237,1
19,932,366,1
20,697,1058,0
21,772,272,0
22,874,714,1
23,931,633,0
24,358,615,0
25,508,642,1
26,134,1001,1
27,745,242,0
28,487,218,0
29,732,77,0
30,548,320,0
31,486,329,1
32,441,1048,1
33,932,129,1
34,938,520,0
35,289,412,0
36,866,994,0
37,318,361,0
38,266,337,0
39,1097,816,1
40,787,43,0
41,117,332,1
42,1068,1095,1
43,787,562,0
44,117,504,1
45,1097,329,1
46,441,833,1
47,28,373,0
48,403,1047,1
49,564,812,0
50,1068,1094,1
51,59,199,1
52,1047,244,1
53,444,936,0
54,441,529,1
55,772,112,0
56,66,934,0
57,848,131,1
58,281,912,0
59,172,123,0
60,557,291,0
61,1004,332,1
62,439,813,0
63,879,35,0
64,932,753,1
65,441,528,1
66,392,582,0
67,22,413,0
68,117,423,1
69,333,943,0
70,59,204,1
71,134,347,1
72,100,1074,0
73,858,212,0
74,1081,1030,1
75,403,332,1
76,1023,210,0
77,134,66,1
78,1068,731,1
79,955,647,1
80,453,330,0
81,1068,487,1
82,26,239,0
83,66,725,1
84,328,925,0
85,932,111,1
86,403,1097,1
87,848,962,1
88,1081,828,1
89,667,142,0
90,848,18,1
91,978,781,0
92,626,730,0
93,608,357,1
94,302,1110,0
95,932,15,1
96,651,1064,0
97,1015,166,1
98,301,874,0
99,608,1097,1
100,1081,1095,1
101,533,138,0
102,856,965,1
103,486,767,1
104,1097,576,1
105,932,535,1
106,202,823,0
107,848,166,1
108,215,1106,1
109,848,1062,1
110,932,835,1
111,1015,780,0
112,955,256,1
113,409,553,0
114,134,1080,1
115,766,56,0
116,403,627,1
117,1081,7,1
118,1102,1005,1
119,117,164,1
120,122,564,1
121,1068,998,1
122,83,506,0
123,1102,473,1
124,848,305,1
125,318,759,0
126,117,1003,1
127,403,24,1
128,1010,1014,0
129,320,981,0
130,1068,315,1
131,1055,658,0
132,310,999,0
133,848,573,1
134,830,394,0
135,486,823,1
136,222,453,0
137,448,35,0
138,183,640,0
139,218,1014,0
140,1081,843,1
141,301,269,0
142,1081,839,1
143,117,251,1
144,117,4,1
145,1081,472,1
146,358,526,0
147,486,487,1
148,906,909,0
149,130,307,0
150,848,1069,1
151,170,998,0
152,117,328,1
153,1081,57,1
154,848,144,1
155,109,641,0
156,1081,202,1
157,117,955,1
158,1047,695,1
159,963,565,0
160,119,58,0
161,117,468,1
162,487,611,0
163,548,271,1
164,259,661,0
165,1010,767,0
166,122,995,1
167,932,577,1
168,1068,518,1
169,437,567,1
170,874,1069,1
171,761,516,0
172,692,963,0
173,932,549,1
174,706,539,0
175,536,820,0
176,117,990,1
177,584,172,0
178,848,280,1
179,1068,652,1
180,304,75,0
181,439,524,0
182,978,127,0
183,492,167,0
184,848,21,1
185,906,944,0
186,33,226,0
187,117,588,1
188,308,245,0
189,1047,978,1
190,232,57,0
191,441,1094,1
192,117,333,1
193,932,666,1
194,732,565,0
195,47,921,0
196,512,193,0
197,798,500,0
198,526,928,0
199,1054,311,0
200,729,597,0
201,782,649,0
202,830,708,0
203,82,1114,0
204,649,536,0
205,403,140,1
206,943,408,0
207,1047,71,1
208,134,970,1
209,909,433,0
210,486,297,0
211,467,1053,0
212,955,727,1
213,534,636,0
214,245,906,0
215,1068,580,1
216,117,1111,1
217,234,528,0
218,33,499,0
219,441,563,1
220,983,561,0
221,694,1105,0
222,117,144,1
223,234,449,0
224,117,847,1
225,6,418,0
226,403,306,1
227,955,1072,1
228,59,454,1
229,270,560,0
230,117,646,1
231,284,601,0
232,553,1092,0
233,401,132,0
234,637,1109,0
235,848,377,1
236,157,75,0
237,1068,961,1
238,716,382,0
239,848,1087,1
240,836,367,0
241,1068,895,1
242,445,892,0
243,79,1105,0
244,391,1112,0
245,134,329,1
246,376,1067,0
247,250,332,1
248,1081,978,1
249,537,61,0
250,192,787,0
251,739,959,0
252,338,221,1
253,1068,213,1
254,848,41,1
255,117,364,1
256,853,397,1
257,116,925,0
258,117,745,1
259,1068,541,1
260,280,712,0
261,243,619,0
262,21,864,0
263,656,201,0
264,1068,968,1
265,34,810,0
266,289,239,0
267,265,41,0
268,660,675,0
269,403,382,1
270,848,486,1
271,98,82,0
272,1106,620,0
273,848,824,1
274,1102,627,1
275,117,1101,1
276,955,673,1
277,1047,854,1
278,932,1075,1
279,442,223,0
280,117,1062,1
281,863,226,0
282,59,699,1
283,1075,1039,0
284,659,291,0
285,34,104,0
286,20,834,0
287,993,262,0
288,441,963,1
289,486,690,1
290,1047,133,1
291,270,632,0
292,1081,873,1
293,993,1049,0
294,766,98,0
295,608,227,1
296,875,200,1
297,1060,817,0
298,1068,951,1
299,766,599,0
300,675,106,0
301,1068,952,1
302,1068,223,1
303,1097,436,1
304,1102,1098,0
305,669,909,0
306,582,168,0
307,653,1029,0
308,1081,298,1
309,932,205,1
310,215,714,1
311,382,1056,0
312,905,196,0
313,489,942,0
314,713,565,0
315,153,482,0
316,225,1067,0
317,508,388,1
318,952,1094,0
319,1009,477,0
320,117,426,1
321,1074,1034,0
322,913,74,0
323,310,125,0
324,1047,1046,1
325,721,223,0
326,454,772,0
327,647,1097,0
328,325,597,0
329,475,636,0
330,117,1001,1
331,1081,576,1
332,848,511,1
333,471,156,0
334,853,180,1
335,626,734,0
336,955,332,1
337,1015,18,1
338,1068,1027,1
339,1015,1003,1
340,215,627,1
341,1047,1061,1
342,1097,360,1
343,403,781,1
344,627,161,1
345,454,535,0
346,314,242,0
347,403,517,1
348,332,753,1
349,486,402,1
350,1097,586,1
351,1097,168,1
352,955,199,1
353,403,512,1
354,187,352,0
355,403,896,1
356,117,767,1
357,1081,872,1
358,804,434,0
359,955,213,1
360,747,932,0
361,840,1009,0
362,439,958,0
363,908,504,0
364,932,380,0
365,1043,13,0
366,874,388,1
367,299,216,0
368,134,1007,1
369,529,466,0
370,1081,851,1
371,437,968,1
372,856,347,1
373,205,669,0
374,848,652,1
375,932,875,1
376,692,1011,0
377,836,1033,0
378,836,156,0
379,699,161,0
380,59,570,1
381,117,227,1
382,524,516,0
383,437,247,1
384,774,519,0
385,726,954,0
386,848,95,1
387,274,303,0
388,1097,528,1
389,1102,497,1
390,417,1116,0
391,486,569,0
392,134,1105,1
393,848,123,1
394,1068,799,1
395,831,477,0
396,826,907,0
397,8,539,0
398,1047,570,1
399,1068,0,1
400,1075,675,0
401,441,1079,1
402,22,1119,0
403,1081,1106,1
404,215,984,1
405,1068,356,1
406,332,942,1
407,271,90,0
408,117,1082,1
409,564,241,0
410,932,160,1
411,1015,627,1
412,1068,1097,1
413,1102,706,1
414,441,1011,1
415,204,913,0
416,587,1006,0
417,398,654,0
418,1068,1039,1
419,704,892,1
420,566,48,0
421,706,977,0
422,117,438,1
423,189,466,0
424,117,1103,1
425,1081,103,1
426,486,257,1
427,117,41,1
428,1015,867,0
429,1015,1013,1
430,848,349,1
431,1081,59,1
432,848,208,1
433,932,84,1
434,347,234,0
435,117,554,1
436,660,1059,0
437,573,337,0
438,1068,842,0
439,441,665,1
440,1081,44,1
441,1068,1005,1
442,301,707,0
443,1047,1084,1
444,468,921,0
445,524,5,0
446,848,732,1
447,1088,257,0
448,963,856,0
449,848,458,1
450,147,313,0
451,486,684,1
452,627,134,1
453,441,357,1
454,1090,338,0
455,932,978,1
456,1066,1067,0
457,955,870,1
458,932,145,1
459,1068,311,1
460,955,297,1
461,642,1054,0
462,156,330,0
463,389,861,0
464,216,1042,0
465,134,235,1
466,932,271,1
467,1080,1111,0
468,1015,648,0
469,457,97,0
470,325,702,0
471,433,577,0
472,873,648,0
473,437,141,1
474,1047,929,1
475,156,953,0
476,1068,1067,1
477,906,640,0
478,187,871,0
479,472,803,0
480,112,266,0
481,167,806,0
482,1068,599,1
483,955,839,1
484,672,1005,0
485,117,1088,1
486,480,25,0
487,848,753,1
488,96,867,0
489,441,199,1
490,1068,653,1
491,403,205,1
492,539,362,0
493,1015,642,1
494,281,734,0
495,1068,272,1
496,941,765,0
497,437,204,1
498,526,1083,0
499,134,190,1
500,117,199,1
501,602,620,0
502,476,278,0
503,486,1003,1
504,969,365,0
505,486,1118,1
506,932,482,1
507,437,952,1
508,134,1111,1
509,848,961,1
510,1081,366,1
511,117,128,1
512,867,1044,0
513,1068,165,0
514,413,142,0
515,437,813,1
516,1081,1070,1
517,955,336,1
518,502,531,0
519,508,922,0
520,932,13,1
521,1068,538,1
522,932,997,1
523,1068,620,1
524,848,782,1
525,237,344,0
526,178,1102,0
527,585,895,0
528,1107,263,0
529,932,178,1
530,441,579,1
531,848,1009,1
532,932,574,1
533,1081,965,1
534,848,232,1
535,1068,190,1
536,432,455,0
537,565,876,0
538,403,650,1
539,324,288,0
540,1081,795,1
541,955,492,1
542,618,182,0
543,784,875,0
544,472,1103,0
545,437,753,1
546,955,1015,1
547,583,956,0
548,1068,1060,1
549,874,524,1
550,922,652,0
551,486,1007,1
552,403,5,1
553,1097,1069,1
554,848,457,1
555,117,108,1
556,608,12,1
557,848,889,1
558,848,515,1
559,848,237,1
560,694,451,0
561,486,799,1
562,731,293,0
563,853,198,1
564,266,555,0
565,848,670,1
566,122,860,1
567,1093,296,0
568,1047,745,1
569,774,907,0
570,1080,195,0
571,548,1097,0
572,646,864,0
573,413,608,0
574,582,320,0
575,955,0,1
576,1047,675,1
577,573,559,0
578,925,47,0
579,751,252,0
580,919,663,0
581,553,182,0
582,1015,563,1
583,437,351,1
584,486,267,1
585,233,751,0
586,437,906,1
587,250,699,1
588,848,1068,1
589,117,84,1
590,694,818,0
591,932,610,1
592,335,120,0
593,812,588,0
594,85,856,0
595,865,275,0
596,318,487,0
597,1047,1069,1
598,512,736,0
599,853,95,1
600,848,731,1
601,1097,162,1
602,1,537,0
603,437,245,0
604,848,215,1
605,1068,345,1
606,389,498,0
607,170,1073,0
608,441,231,0
609,1017,717,0
610,486,699,1
611,403,34,1
612,631,1055,0
613,339,881,0
614,1068,358,1
615,1015,517,1
616,486,95,1
617,788,765,0
618,1102,534,1
619,1047,1050,1
620,524,81,1
621,215,319,1
622,1054,269,0
623,408,142,0
624,583,123,0
625,865,970,0
626,117,347,1
627,134,681,1
628,431,664,0
629,582,157,0
630,1081,37,1
631,441,809,1
632,210,220,0
633,564,288,0
634,1068,543,1
635,59,982,1
636,848,795,1
637,441,12,1
638,34,913,0
639,403,25,1
640,33,262,0
641,1106,509,0
642,117,213,1
643,848,108,1
644,2,228,0
645,441,735,1
646,1081,145,1
647,561,860,0
648,403,900,1
649,134,760,1
650,642,28,0
651,486,177,1
652,67,717,0
653,853,108,1
654,1027,466,0
655,26,164,0
656,893,356,0
657,694,967,0
658,67,446,0
659,671,869,0
660,38,167,0
661,183,932,0
662,1097,12,1
663,40,1008,0
664,1032,492,0
665,720,585,0
666,901,1017,0
667,1004,563,1
668,22,1069,0
669,952,553,0
670,1102,278,1
671,403,673,1
672,441,898,1
673,595,635,0
674,403,713,1
675,431,136,0
676,1047,797,1
677,1057,576,0
678,932,780,1
679,1047,280,1
680,1102,1077,1
681,117,877,1
682,836,1114,0
683,403,134,1
684,116,305,0
685,1080,448,0
686,1081,476,1
687,906,108,0
688,134,1050,1
689,1068,275,1
690,1025,15,0
691,1068,400,1
692,437,373,1
693,718,836,0
694,786,196,0
695,325,715,0
696,173,416,0
697,983,264,0
698,1068,533,1
699,1047,724,1
700,294,313,0
701,424,630,0
702,745,661,0
703,932,159,1
704,704,1077,1
705,1047,13,1
706,338,187,0
707,1102,115,1
708,744,800,1
709,932,433,1
710,1102,553,1
711,305,549,0
712,28,141,0
713,134,991,1
714,135,419,0
715,751,761,0
716,403,940,1
717,848,1047,1
718,1117,912,0
719,441,416,0
720,721,931,0
721,200,351,0
722,766,963,0
723,955,929,1
724,134,576,1
725,355,1077,0
726,1117,826,0
727,524,1109,1
728,330,977,0
729,932,712,1
730,848,69,1
731,955,549,1
732,171,1032,0
733,97,488,0
734,403,150,1
735,426,694,0
736,1108,417,0
737,83,150,0
738,727,501,0
739,804,758,0
740,1047,1064,1
741,117,522,1
742,437,517,1
743,231,502,0
744,1068,733,1
745,537,13,0
746,117,581,1
747,955,579,1
748,403,21,1
749,831,146,0
750,215,1021,1
751,266,876,0
752,477,179,0
753,1081,704,1
754,848,423,1
755,477,893,0
756,508,968,1
757,890,36,0
758,403,274,1
759,1068,894,1
760,250,204,1
761,458,926,0
762,1055,1048,0
763,403,18,1
764,595,513,0
765,403,613,1
766,725,951,0
767,332,1106,1
768,875,567,1
769,289,4,0
770,8,1109,0
771,188,502,0
772,1081,758,1
773,250,502,1
774,489,876,0
775,848,809,1
776,117,225,1
777,306,67,0
778,782,666,0
779,702,122,0
780,77,1087,0
781,697,913,0
782,1068,691,1
783,865,595,0
784,1093,318,0
785,1047,1068,1
786,1097,924,1
787,1027,174,0
788,524,767,1
789,358,296,0
790,1081,1065,1
791,676,331,0
792,1097,691,1
793,774,855,0
794,955,393,1
795,1081,586,1
796,117,126,1
797,1097,890,1
798,1047,176,1
799,683,674,0
800,952,635,0
801,486,423,1
802,1087,289,0
803,955,944,1
804,135,643,0
805,853,359,1
806,441,437,1
807,955,301,1
808,1068,220,1
809,61,774,0
810,909,1047,0
811,233,232,0
812,932,563,1
813,338,71,1
814,1111,1048,0
815,616,938,0
816,932,357,1
817,1004,902,0
818,1068,819,1
819,836,265,0
820,480,246,0
821,848,982,1
822,220,601,0
823,1060,977,0
824,848,725,1
825,706,862,0
826,117,112,1
827,908,243,0
828,875,737,1
829,508,890,1
830,1108,731,0
831,486,535,1
832,262,332,0
833,1047,970,1
834,704,970,1
835,112,349,0
836,389,1083,0
837,601,224,0
838,270,61,0
839,684,983,0
840,444,911,0
841,848,1106,1
842,1091,463,0
843,856,336,1
844,213,616,0
845,209,108,0
846,394,795,0
847,551,383,0
848,250,995,1
849,932,579,1
850,1080,109,0
851,955,239,1
852,955,1059,1
853,237,661,0
854,1081,280,1
855,620,517,0
856,1047,371,1
857,1057,1092,0
858,461,919,0
859,1068,405,1
860,159,923,0
861,909,944,0
862,1097,563,1
863,1081,94,1
864,211,988,0
865,1068,830,1
866,1081,51,1
867,314,903,0
868,117,66,1
869,1015,207,1
870,626,288,0
871,1108,1062,0
872,467,795,0
873,59,1081,1
874,955,776,1
875,521,105,0
876,955,610,1
877,134,177,1
878,1097,102,1
879,1081,833,1
880,220,483,0
881,698,502,0
882,364,736,0
883,1071,267,0
884,382,1,0
885,243,938,0
886,534,410,0
887,564,693,0
888,1068,205,1
889,8,969,0
890,117,856,1
891,1106,297,0
892,6,808,0
893,403,347,1
894,134,267,1
895,1047,323,0
896,268,460,0
897,117,373,1
898,671,447,0
899,784,47,0
900,941,240,0
901,437,112,1
902,31,1041,0
903,350,552,0
904,955,377,1
905,476,6,0
906,403,162,1
907,444,230,0
908,524,924,1
909,543,815,0
910,1068,698,1
911,266,544,0
912,955,990,1
913,403,293,0
914,751,520,0
915,848,150,1
916,704,813,1
917,332,1091,1
918,850,291,0
919,637,476,0
920,705,457,0
921,332,480,1
922,1068,178,1
923,848,758,1
924,656,354,0
925,426,168,0
926,787,251,0
927,551,443,0
928,457,901,0
929,134,251,1
930,565,153,0
931,1047,558,1
932,1068,818,1
933,47,40,0
934,955,1036,1
935,116,850,0
936,117,616,1
937,848,819,1
938,486,1097,1
939,1047,343,1
940,1004,864,1
941,134,704,1
942,784,900,0
943,413,50,0
944,848,1039,1
945,1015,1065,1
946,117,577,1
947,900,650,0
948,1021,989,0
949,848,562,1
950,1015,586,1
951,955,438,1
952,932,844,1
953,66,382,1
954,656,48,0
955,403,331,1
956,848,191,1
957,932,500,1
958,848,913,1
959,744,731,1
960,932,350,1
961,100,283,0
962,937,971,0
963,1047,195,1
964,100,539,0
965,503,1073,0
966,955,605,1
967,848,658,1
968,848,853,1
969,117,895,1
970,1081,375,1
971,80,127,0
972,1102,222,1
973,1112,817,0
974,403,1064,1
975,955,1075,1
976,403,360,1
977,1081,66,1
978,756,1101,0
979,97,646,0
980,215,704,1
981,117,475,1
982,246,378,0
983,1097,877,1
984,1047,364,1
985,82,525,0
986,627,786,0
987,115,409,0
988,932,786,1
989,955,306,1
990,85,628,0
991,751,903,0
992,1097,363,1
993,932,378,1
994,1081,250,1
995,955,452,1
996,798,400,0
997,20,210,0
998,1066,529,0
999,875,714,1
1000,848,932,1
1001,472,686,0
1002,1068,13,1
1003,134,360,1
1004,245,1002,0
1005,1004,218,1
1006,869,805,0
1007,917,19,0
1008,117,387,1
1009,941,900,0
1010,134,133,1
1011,973,804,0
1012,783,852,0
1013,250,636,1
1014,640,143,0
1015,350,25,0
1016,1016,161,0
1017,437,924,1
1018,287,578,0
1019,534,877,0
1020,608,360,1
1021,684,1105,0
1022,492,1062,0
1023,365,15,0
1024,330,176,0
1025,807,844,0
1026,211,129,0
1027,955,454,1
1028,220,1110,0
1029,798,1112,0
1030,755,1049,0
1031,848,579,1
1032,427,438,0
1033,1068,683,0
1034,134,142,1
1035,1097,1007,1
1036,325,700,0
1037,739,340,0
1038,656,872,0
1039,955,1001,1
1040,300,151,0
1041,848,1015,1
1042,660,322,0
1043,1025,484,0
1044,332,925,1
1045,203,475,0
1046,836,205,0
1047,848,828,1
1048,932,64,1
1049,848,199,1
1050,215,1067,1
1051,437,533,1
1052,102,759,0
1053,722,506,0
1054,215,608,1
1055,771,410,0
1056,122,426,1
1057,122,115,1
1058,151,734,0
1059,932,213,1
1060,210,369,0
1061,961,656,0
1062,145,623,0
1063,1072,287,0
1064,1047,330,1
1065,848,771,1
1066,269,1034,0
1067,1047,294,1
1068,178,1026,0
1069,853,278,1
1070,807,2,0
1071,59,292,1
1072,250,963,1
1073,1047,714,1
1074,1,360,0
1075,117,633,1
1076,1081,785,1
1077,1102,329,1
1078,117,1080,1
1079,772,499,0
1080,117,641,1
1081,1081,84,1
1082,134,12,1
1083,1068,983,0
1084,978,322,0
1085,1004,614,0
1086,1081,729,1
1087,380,20,0
1088,853,403,1
1089,437,95,1
1090,1068,490,1
1091,533,523,0
1092,1010,440,0
1093,134,835,1
1094,100,637,0
1095,1068,25,1
1096,403,813,1
1097,992,414,0
1098,381,163,0
1099,1068,404,1
1100,932,647,1
1101,189,159,0
1102,125,836,0
1103,685,424,0
1104,850,721,0
1105,508,524,1
1106,503,1037,0
1107,215,63,1
1108,1081,436,1
1109,874,1059,1
1110,437,122,1
1111,403,454,1
1112,3,423,0
1113,134,440,1
1114,332,639,1
1115,424,513,0
1116,1047,800,1
1117,508,66,1
1118,744,1118,1
1119,497,687,0
1120,117,1109,1
1121,783,388,0
1122,932,427,1
1123,486,398,1
1124,134,278,1
1125,403,726,1
1126,1047,1009,1
1127,289,1082,0
1128,875,213,1
1129,1068,906,1
1130,875,387,1
1131,1081,780,1
1132,536,896,0
1133,403,57,1
1134,189,793,0
1135,848,347,1
1136,134,547,1
1137,311,237,0
1138,117,835,1
1139,1081,207,1
1140,595,490,0
1141,117,574,1
1142,545,937,0
1143,225,900,0
1144,441,6,1
1145,651,953,0
1146,1068,991,1
1147,1068,215,1
1148,117,795,1
1149,782,664,0
1150,470,44,0
1151,853,535,1
1152,848,845,1
1153,1081,614,1
1154,232,344,0
1155,90,283,0
1156,932,823,1
1157,250,1007,1
1158,414,902,0
1159,441,745,1
1160,211,724,0
1161,15,1019,0
1162,768,924,0
1163,848,691,1
1164,913,590,0
1165,283,44,0
1166,60,840,0
1167,262,838,0
1168,853,280,1
1169,332,881,1
1170,853,1001,1
1171,23,801,0
1172,417,621,0
1173,751,897,0
1174,420,360,0
1175,1010,545,0
1176,853,492,1
1177,124,101,0
1178,232,377,0
1179,867,172,0
1180,58,458,0
1181,848,175,1
1182,283,848,0
1183,1068,141,1
1184,441,155,1
