,TF,Target,Label
0,548,1101,1
1,548,1079,1
2,548,166,1
3,548,161,1
4,548,963,1
5,548,203,1
6,548,57,1
7,548,581,1
8,548,271,1
9,59,356,1
10,59,220,1
11,59,949,1
12,59,699,1
13,59,202,1
14,59,265,1
15,59,1115,1
16,59,830,1
17,59,982,1
18,59,271,1
19,59,1081,1
20,59,851,1
21,59,278,1
22,59,517,1
23,59,204,1
24,59,1101,1
25,59,775,1
26,59,570,1
27,59,1082,1
28,59,431,1
29,59,199,1
30,59,12,1
31,59,292,1
32,59,1003,1
33,59,454,1
34,59,954,1
35,59,892,1
36,59,388,1
37,59,847,1
38,932,1011,1
39,932,103,1
40,932,14,1
41,932,423,1
42,932,1047,1
43,932,482,1
44,932,582,1
45,932,357,1
46,932,1095,1
47,932,997,1
48,932,438,1
49,932,568,1
50,932,627,1
51,932,780,1
52,932,455,1
53,932,1072,1
54,932,458,1
55,932,984,1
56,932,990,1
57,932,69,1
58,932,360,1
59,932,241,1
60,932,708,1
61,932,178,1
62,932,790,1
63,932,583,1
64,932,554,1
65,932,753,1
66,932,917,1
67,932,1003,1
68,932,844,1
69,932,160,1
70,932,610,1
71,932,379,1
72,932,749,1
73,932,537,1
74,932,698,1
75,932,643,1
76,932,792,1
77,932,631,1
78,932,684,1
79,932,835,1
80,932,145,1
81,932,540,1
82,932,693,1
83,932,1080,1
84,932,111,1
85,932,237,1
86,932,191,1
87,932,513,1
88,932,378,1
89,932,1021,1
90,932,875,1
91,932,215,1
92,932,168,1
93,932,271,1
94,932,704,1
95,932,574,1
96,932,500,1
97,932,975,1
98,932,564,1
99,932,579,1
100,932,666,1
101,932,451,1
102,932,164,1
103,932,770,1
104,932,1050,1
105,932,475,1
106,932,535,1
107,932,972,1
108,932,270,1
109,932,84,1
110,932,175,1
111,932,427,1
112,932,741,1
113,932,823,1
114,932,44,1
115,932,265,1
116,932,517,1
117,932,652,1
118,932,502,1
119,932,1007,1
120,932,159,1
121,932,454,1
122,932,712,1
123,932,268,1
124,932,892,1
125,932,112,1
126,932,665,1
127,932,785,1
128,932,329,1
129,932,1106,1
130,932,298,1
131,932,161,1
132,932,205,1
133,932,440,1
134,932,433,1
135,932,13,1
136,932,551,1
137,932,452,1
138,932,115,1
139,932,350,1
140,932,18,1
141,932,591,1
142,932,560,1
143,932,136,1
144,932,577,1
145,932,37,1
146,932,586,1
147,932,944,1
148,932,965,1
149,932,1075,1
150,932,786,1
151,932,549,1
152,932,213,1
153,932,818,1
154,932,824,1
155,932,38,1
156,932,524,1
157,932,15,1
158,932,736,1
159,932,219,1
160,932,534,1
161,932,806,1
162,932,363,1
163,932,332,1
164,932,651,1
165,932,544,1
166,932,64,1
167,932,282,1
168,932,129,1
169,932,851,1
170,932,369,1
171,932,225,1
172,932,545,1
173,932,442,1
174,932,580,1
175,932,563,1
176,932,833,1
177,932,978,1
178,932,924,1
179,932,366,1
180,932,647,1
181,932,260,1
182,134,219,1
183,134,480,1
184,134,991,1
185,134,1097,1
186,134,639,1
187,134,555,1
188,134,440,1
189,134,502,1
190,134,566,1
191,134,142,1
192,134,133,1
193,134,213,1
194,134,145,1
195,134,1050,1
196,134,704,1
197,134,123,1
198,134,547,1
199,134,1080,1
200,134,250,1
201,134,527,1
202,134,606,1
203,134,267,1
204,134,524,1
205,134,12,1
206,134,1009,1
207,134,1069,1
208,134,942,1
209,134,332,1
210,134,1111,1
211,134,835,1
212,134,495,1
213,134,1072,1
214,134,251,1
215,134,108,1
216,134,997,1
217,134,528,1
218,134,177,1
219,134,190,1
220,134,278,1
221,134,235,1
222,134,818,1
223,134,1065,1
224,134,995,1
225,134,957,1
226,134,128,1
227,134,66,1
228,134,1001,1
229,134,845,1
230,134,329,1
231,134,364,1
232,134,737,1
233,134,681,1
234,134,490,1
235,134,695,1
236,134,1077,1
237,134,571,1
238,134,760,1
239,134,360,1
240,134,347,1
241,134,359,1
242,134,389,1
243,134,388,1
244,134,514,1
245,134,641,1
246,134,834,1
247,134,436,1
248,134,970,1
249,134,951,1
250,134,613,1
251,134,576,1
252,134,1007,1
253,134,136,1
254,134,1105,1
255,134,232,1
256,134,356,1
257,134,717,1
258,134,924,1
259,134,548,1
260,134,535,1
261,134,203,1
262,134,864,1
263,134,141,1
264,134,733,1
265,134,615,1
266,134,1027,1
267,134,276,1
268,508,215,1
269,508,770,1
270,508,66,1
271,508,522,1
272,508,1036,1
273,508,1007,1
274,508,968,1
275,508,1011,1
276,508,1050,1
277,508,727,1
278,508,524,1
279,508,642,1
280,508,576,1
281,508,347,1
282,508,704,1
283,508,890,1
284,508,549,1
285,508,582,1
286,508,142,1
287,508,388,1
288,508,12,1
289,874,1059,1
290,874,388,1
291,874,524,1
292,874,963,1
293,874,689,1
294,874,378,1
295,874,57,1
296,874,1069,1
297,874,714,1
298,1081,758,1
299,1081,767,1
300,1081,122,1
301,1081,150,1
302,1081,658,1
303,1081,580,1
304,1081,206,1
305,1081,729,1
306,1081,631,1
307,1081,1066,1
308,1081,94,1
309,1081,785,1
310,1081,608,1
311,1081,1115,1
312,1081,204,1
313,1081,1097,1
314,1081,614,1
315,1081,1106,1
316,1081,1021,1
317,1081,528,1
318,1081,704,1
319,1081,661,1
320,1081,1047,1
321,1081,427,1
322,1081,795,1
323,1081,81,1
324,1081,288,1
325,1081,775,1
326,1081,874,1
327,1081,757,1
328,1081,161,1
329,1081,17,1
330,1081,760,1
331,1081,975,1
332,1081,724,1
333,1081,978,1
334,1081,357,1
335,1081,513,1
336,1081,750,1
337,1081,497,1
338,1081,877,1
339,1081,271,1
340,1081,540,1
341,1081,494,1
342,1081,665,1
343,1081,518,1
344,1081,898,1
345,1081,927,1
346,1081,123,1
347,1081,482,1
348,1081,703,1
349,1081,818,1
350,1081,851,1
351,1081,280,1
352,1081,1084,1
353,1081,954,1
354,1081,366,1
355,1081,423,1
356,1081,535,1
357,1081,654,1
358,1081,1011,1
359,1081,1043,1
360,1081,888,1
361,1081,852,1
362,1081,460,1
363,1081,14,1
364,1081,727,1
365,1081,853,1
366,1081,51,1
367,1081,1070,1
368,1081,210,1
369,1081,262,1
370,1081,558,1
371,1081,145,1
372,1081,1050,1
373,1081,202,1
374,1081,1056,1
375,1081,652,1
376,1081,1065,1
377,1081,741,1
378,1081,586,1
379,1081,643,1
380,1081,1111,1
381,1081,292,1
382,1081,290,1
383,1081,543,1
384,1081,369,1
385,1081,148,1
386,1081,189,1
387,1081,103,1
388,1081,1027,1
389,1081,756,1
390,1081,1102,1
391,1081,112,1
392,1081,510,1
393,1081,839,1
394,1081,801,1
395,1081,753,1
396,1081,1048,1
397,1081,968,1
398,1081,764,1
399,1081,13,1
400,1081,734,1
401,1081,1009,1
402,1081,207,1
403,1081,428,1
404,1081,267,1
405,1081,1014,1
406,1081,1069,1
407,1081,814,1
408,1081,971,1
409,1081,551,1
410,1081,59,1
411,1081,960,1
412,1081,848,1
413,1081,172,1
414,1081,843,1
415,1081,37,1
416,1081,576,1
417,1081,282,1
418,1081,275,1
419,1081,353,1
420,1081,991,1
421,1081,117,1
422,1081,873,1
423,1081,514,1
424,1081,501,1
425,1081,34,1
426,1081,872,1
427,1081,646,1
428,1081,752,1
429,1081,472,1
430,1081,1104,1
431,1081,825,1
432,1081,436,1
433,1081,1039,1
434,1081,493,1
435,1081,751,1
436,1081,866,1
437,1081,826,1
438,1081,833,1
439,1081,552,1
440,1081,64,1
441,1081,332,1
442,1081,303,1
443,1081,476,1
444,1081,864,1
445,1081,241,1
446,1081,80,1
447,1081,519,1
448,1081,639,1
449,1081,156,1
450,1081,66,1
451,1081,106,1
452,1081,680,1
453,1081,563,1
454,1081,1,1
455,1081,533,1
456,1081,102,1
457,1081,250,1
458,1081,698,1
459,1081,105,1
460,1081,581,1
461,1081,780,1
462,1081,417,1
463,1081,375,1
464,1081,824,1
465,1081,44,1
466,1081,527,1
467,1081,610,1
468,1081,1030,1
469,1081,232,1
470,1081,511,1
471,1081,828,1
472,1081,298,1
473,1081,1003,1
474,1081,890,1
475,1081,683,1
476,1081,517,1
477,1081,895,1
478,1081,965,1
479,1081,294,1
480,1081,194,1
481,1081,439,1
482,1081,28,1
483,1081,1103,1
484,1081,719,1
485,1081,7,1
486,1081,1088,1
487,1081,395,1
488,1081,317,1
489,1081,588,1
490,1081,405,1
491,1081,1095,1
492,1081,621,1
493,1081,733,1
494,1081,374,1
495,1081,84,1
496,1081,177,1
497,1081,57,1
498,403,665,1
499,403,792,1
500,403,828,1
501,403,24,1
502,403,848,1
503,403,533,1
504,403,289,1
505,403,781,1
506,403,431,1
507,403,743,1
508,403,281,1
509,403,741,1
510,403,954,1
511,403,940,1
512,403,1078,1
513,403,856,1
514,403,923,1
515,403,898,1
516,403,175,1
517,403,162,1
518,403,1113,1
519,403,215,1
520,403,190,1
521,403,1107,1
522,403,287,1
523,403,303,1
524,403,233,1
525,403,727,1
526,403,1095,1
527,403,613,1
528,403,485,1
529,403,742,1
530,403,896,1
531,403,37,1
532,403,698,1
533,403,5,1
534,403,134,1
535,403,454,1
536,403,833,1
537,403,168,1
538,403,1097,1
539,403,770,1
540,403,499,1
541,403,441,1
542,403,1066,1
543,403,182,1
544,403,332,1
545,403,524,1
546,403,35,1
547,403,471,1
548,403,123,1
549,403,274,1
550,403,176,1
551,403,57,1
552,403,257,1
553,403,1047,1
554,403,962,1
555,403,140,1
556,403,1104,1
557,403,581,1
558,403,288,1
559,403,957,1
560,403,1023,1
561,403,517,1
562,403,658,1
563,403,1053,1
564,403,787,1
565,403,813,1
566,403,713,1
567,403,150,1
568,403,331,1
569,403,836,1
570,403,380,1
571,403,678,1
572,403,606,1
573,403,776,1
574,403,486,1
575,403,614,1
576,403,265,1
577,403,205,1
578,403,385,1
579,403,834,1
580,403,191,1
581,403,477,1
582,403,347,1
583,403,398,1
584,403,228,1
585,403,364,1
586,403,382,1
587,403,225,1
588,403,1051,1
589,403,306,1
590,403,348,1
591,403,312,1
592,403,643,1
593,403,66,1
594,403,1064,1
595,403,125,1
596,403,25,1
597,403,1046,1
598,403,900,1
599,403,627,1
600,403,301,1
601,403,211,1
602,403,21,1
603,403,308,1
604,403,38,1
605,403,18,1
606,403,870,1
607,403,282,1
608,403,894,1
609,403,70,1
610,403,908,1
611,403,680,1
612,403,543,1
613,403,737,1
614,403,341,1
615,403,720,1
616,403,929,1
617,403,214,1
618,403,1004,1
619,403,1101,1
620,403,785,1
621,403,673,1
622,403,654,1
623,403,492,1
624,403,650,1
625,403,360,1
626,403,512,1
627,403,726,1
628,403,830,1
629,403,563,1
630,403,1077,1
631,403,569,1
632,403,797,1
633,403,34,1
634,403,577,1
635,403,206,1
636,1068,547,1
637,1068,278,1
638,1068,116,1
639,1068,1101,1
640,1068,943,1
641,1068,442,1
642,1068,272,1
643,1068,191,1
644,1068,533,1
645,1068,845,1
646,1068,382,1
647,1068,134,1
648,1068,453,1
649,1068,1112,1
650,1068,991,1
651,1068,932,1
652,1068,347,1
653,1068,580,1
654,1068,497,1
655,1068,1039,1
656,1068,1030,1
657,1068,599,1
658,1068,689,1
659,1068,332,1
660,1068,401,1
661,1068,521,1
662,1068,28,1
663,1068,1001,1
664,1068,180,1
665,1068,537,1
666,1068,206,1
