,TF,Target,Label
0,1287,625,1
1,1116,26,1
2,1116,940,1
3,1116,193,1
4,1116,1375,1
5,1116,1287,1
6,1116,493,1
7,1116,210,1
8,1116,961,1
9,1116,1093,1
10,1116,76,1
11,1116,1513,1
12,1116,631,1
13,1116,68,1
14,1116,360,1
15,1116,1329,1
16,1116,1188,1
17,1116,1342,1
18,1116,407,1
19,1116,1058,1
20,1116,1013,1
21,1116,417,1
22,1116,1261,1
23,1116,553,1
24,1116,1140,1
25,1116,576,1
26,1116,1470,1
27,1116,116,1
28,1116,1290,1
29,1116,302,1
30,1116,300,1
31,1116,1066,1
32,1116,1204,1
33,625,1432,1
34,625,911,1
35,625,963,1
36,625,1112,1
37,625,193,1
38,625,1515,1
39,625,302,1
40,625,1342,1
41,1515,362,1
42,1515,432,1
43,1515,1503,1
44,1515,1287,1
45,1515,625,1
46,1515,302,1
47,1515,1154,1
48,704,1261,1
49,704,936,1
50,704,89,1
51,704,227,1
52,704,817,1
53,704,61,1
54,704,874,1
55,704,481,1
56,704,1458,1
57,704,1234,1
58,704,371,1
59,704,1232,1
60,704,1473,1
61,704,1397,1
62,704,911,1
63,704,1102,1
64,1397,1234,1
65,1397,911,1
66,1397,1255,1
67,1397,1496,1
68,1283,1505,1
69,1283,639,1
70,1283,467,1
71,1283,911,1
72,665,174,1
73,665,61,1
74,665,1088,1
75,665,82,1
76,665,658,1
77,665,467,1
78,665,1083,1
79,665,883,1
80,665,360,1
81,665,639,1
82,665,1116,1
83,665,373,1
84,665,611,1
85,665,553,1
86,665,45,1
87,665,1496,1
88,665,730,1
89,665,1473,1
90,665,815,1
91,665,1395,1
92,665,628,1
93,665,936,1
94,665,776,1
95,665,1053,1
96,665,1396,1
97,665,209,1
98,665,635,1
99,665,1261,1
100,665,1232,1
101,665,652,1
102,665,1095,1
103,665,379,1
104,665,940,1
105,665,129,1
106,874,1255,1
107,874,193,1
108,874,1261,1
109,874,300,1
110,874,936,1
111,874,1232,1
112,874,704,1
113,874,628,1
114,874,1311,1
115,874,371,1
116,874,911,1
117,874,1458,1
118,874,294,1
119,874,1387,1
120,131,817,1
121,131,169,1
122,131,1156,1
123,131,493,1
124,131,1552,1
125,131,12,1
126,131,502,1
127,131,233,1
128,131,27,1
129,131,936,1
130,131,794,1
131,131,955,1
132,131,618,1
133,131,1577,1
134,131,307,1
135,131,56,1
136,131,1438,1
137,131,929,1
138,131,172,1
139,131,1034,1
140,131,1255,1
141,131,554,1
142,131,355,1
143,131,1022,1
144,1496,936,1
145,1496,665,1
146,1496,1234,1
147,1496,1255,1
148,1496,946,1
149,1496,704,1
150,1496,1397,1
151,1496,628,1
152,1496,1232,1
153,1496,1261,1
154,1505,1146,1
155,1505,911,1
156,1505,1283,1
157,1505,1371,1
158,946,936,1
159,946,300,1
160,946,1261,1
161,946,209,1
162,946,911,1
163,946,193,1
164,946,559,1
165,946,1311,1
166,946,874,1
167,946,704,1
168,911,1496,1
169,911,628,1
170,911,1395,1
171,911,1387,1
172,911,61,1
173,911,33,1
174,911,1591,1
175,911,1571,1
176,911,530,1
177,911,1261,1
178,911,611,1
179,911,665,1
180,911,1146,1
181,911,1505,1
182,911,936,1
183,911,929,1
184,911,131,1
185,911,625,1
186,911,96,1
187,911,776,1
188,911,1232,1
189,911,775,1
190,911,300,1
191,911,377,1
192,911,1188,1
193,911,169,1
194,911,403,1
195,911,940,1
196,911,946,1
197,911,360,1
198,911,1283,1
199,911,383,1
200,911,714,1
201,911,673,1
202,529,1438,1
203,1438,1268,1
204,1438,56,1
205,1438,934,1
206,1438,1552,1
207,1438,1048,1
208,1438,470,1
209,1438,658,1
210,1438,529,1
211,89,1183,1
212,89,355,1
213,89,82,1
214,89,1204,1
215,89,294,1
216,89,1387,1
217,89,650,1
218,89,730,1
219,89,233,1
220,89,73,1
221,89,300,1
222,89,379,1
223,89,1518,1
224,89,1157,1
225,89,833,1
226,89,475,1
227,89,445,1
228,89,815,1
229,89,1473,1
230,89,360,1
231,89,173,1
232,89,560,1
233,89,1477,1
234,89,579,1
235,89,116,1
236,89,804,1
237,1101,652,1
238,1101,805,1
239,1101,1168,1
240,1101,1371,1
241,1101,1230,1
242,1101,1092,1
243,1101,355,1
244,1101,479,1
245,1101,873,1
246,1101,300,1
247,1101,467,1
248,1101,665,1
249,1101,1345,1
250,1101,350,1
251,1101,1378,1
252,1101,1477,1
253,1101,475,1
254,1101,1306,1
255,1101,1518,1
256,1101,312,1
257,1101,841,1
258,1101,715,1
259,1101,993,1
260,1101,89,1
261,1101,1379,1
262,1101,1589,1
263,1101,227,1
264,1101,1261,1
265,1101,1566,1
266,209,1513,1
267,209,815,1
268,209,193,1
269,209,1228,1
270,209,169,1
271,209,946,1
272,209,610,1
273,209,423,1
274,209,911,1
275,209,1188,1
276,209,665,1
277,209,300,1
278,209,342,1
279,209,658,1
280,209,228,1
281,209,825,1
282,209,373,1
283,209,1257,1
284,209,1261,1
285,209,983,1
286,209,1230,1
287,209,1161,1
288,209,467,1
289,373,1116,1
290,373,209,1
291,373,730,1
292,373,1290,1
293,373,475,1
294,373,611,1
295,373,665,1
296,373,360,1
297,373,82,1
298,373,467,1
299,373,983,1
300,373,350,1
301,373,1449,1
302,730,576,1
303,730,493,1
304,730,1234,1
305,730,741,1
306,730,1230,1
307,730,76,1
308,730,581,1
309,730,1589,1
310,730,911,1
311,730,278,1
312,730,817,1
313,730,708,1
314,730,1006,1
315,730,73,1
316,730,161,1
317,730,775,1
318,730,639,1
319,730,173,1
320,730,940,1
321,730,1565,1
322,730,417,1
323,730,294,1
324,730,1571,1
325,730,445,1
326,730,116,1
327,730,1458,1
328,730,1261,1
329,730,467,1
330,730,1329,1
331,730,1022,1
332,730,108,1
333,730,1473,1
334,730,687,1
335,730,1470,1
336,730,794,1
337,730,475,1
338,730,89,1
339,730,611,1
340,730,3,1
341,168,467,1
342,168,1290,1
343,168,983,1
344,168,350,1
345,168,691,1
346,1261,611,1
347,1261,1571,1
348,1261,389,1
349,1261,227,1
350,1261,665,1
351,1261,1317,1
352,1261,911,1
353,1261,886,1
354,1261,322,1
355,1261,554,1
356,1261,236,1
357,1261,653,1
358,1261,658,1
359,1261,1211,1
360,1261,1426,1
361,1261,51,1
362,1261,1566,1
363,1261,1156,1
364,1261,1116,1
365,1261,371,1
366,1261,250,1
367,1261,350,1
368,1261,1102,1
369,1261,162,1
370,1261,883,1
